"건축면적","부속건축물면적","부속건축물수","건폐율","법정동코드","건물명","블록","번","외필지수","생성일자","EPI점수","에너지효율등급","에너지절감율","기타용도","가구수","친환경건축물인증점수","친환경건축물등급","세대수","호수","옥내자주식면적","옥내자주식대수","옥내기계식면적","옥내기계식대수","지능형건축물인증점수","지능형건축물등급","지","로트","주건축물수","주용도코드","주용도코드명","관리건축물대장PK","새주소법정동코드","새주소본번","새주소도로코드","새주소부번","새주소지상지하코드","신구대장구분코드","신구대장구분코드명","도로명대지위치","옥외자주식면적","옥외자주식대수","옥외기계식면적","옥외기계식대수","대지면적","대지구분코드","대지위치","허가일","허가번호구분코드","허가번호구분코드명","허가번호기관코드","허가번호기관코드명","허가번호년","대장구분코드","대장구분코드명","대장종류코드","대장종류코드명","순번","시군구코드","특수지명","착공일","연면적","총주차수","사용승인일","용적률","용적률산정연면적"
427.02,0,0,52.72,10300,"NOTTING HILL","",2,0,20210824,0,"",0,"공동주택(다세대주택-8세대)",0,0,NA,8,0,529.46,14,0,0,0,NA,0,NA,2,"02000","공동주택","41290-100198474",10301,6,412903195047,6,0,1,"신대장","경기도 과천시 찬우물로 6-6",0,0,0,0,810,0,"경기도 과천시 갈현동 2번지",20190430,1101,"신축허가",3970079,"건축과",2019,2,"집합",1,"총괄표제부",1,41290,"",20201019,1579.88,14,20210809,129.68,1050.42
1425.91,0,0,12,10300,"과천시 상수도사업소","",4,0,20220531,0,"",0,"정수처리시설 및 슬러지처리시설",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,6,"14000","업무시설","41290-1",10302,59,412903206129,92,0,0,"구대장","경기도 과천시 중앙로 59-92",0,0,0,0,11634,0,"경기도 과천시 갈현동 4-1번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",2,41290,"",NA,2594.59,0,NA,22,2594.59
586.93,0,0,58.75,10300,"","",9,5,20220905,0,"",0,"도시형생활주택 단지형다세대주택",0,0,NA,15,0,324.55,15,0,0,0,NA,3,NA,3,"02000","공동주택","41290-100187192",NA,0,NA,0,0,1,"신대장","",0,0,0,0,999,0,"경기도 과천시 갈현동 9-3번지",20161031,1101,"신축허가",3970044,"건축과",2016,2,"집합",1,"총괄표제부",3,41290,"",20161221,1791.25,15,20170929,139.13,1389.95
548.24,0,0,54.88,10300,"","",9,7,20180928,0,"",0,"공동주택(도시형 생활주택 단지형 다세대주택)",0,0,NA,13,0,0,0,0,0,0,NA,6,NA,4,"02000","공동주택","41290-100187673",10301,26,412903195047,2,0,1,"신대장","경기도 과천시 찬우물로 26-2",0,0,0,0,999,0,"경기도 과천시 갈현동 9-6번지",NA,NA,"",NA,"",NA,2,"집합",1,"총괄표제부",4,41290,"",NA,1667.64,14,NA,134.3,1341.68
247.25,0,0,27.2,10300,"이쁜오리(A,B동)","",13,0,20171205,0,"",0,"제2종근린생활시설(일반음식점)",0,0,NA,0,0,0,0,0,0,0,NA,7,NA,2,"04000","제2종근린생활시설","41290-85",10302,163,412902000004,0,0,1,"신대장","경기도 과천시 과천대로 163",80.5,7,0,0,909,0,"경기도 과천시 갈현동 13-7번지",20070528,1102,"증축허가",3970000,"과천시",2007,1,"일반",1,"총괄표제부",5,41290,"",NA,247.25,7,20071024,27.2,247.25
437.31,0,0,54.46,10300,"갈현동","",13,0,20220324,0,"",0,"사무소",5,0,NA,0,0,176.31,7,0,0,0,NA,9,NA,2,"04000","제2종근린생활시설","41290-100200674",NA,0,NA,0,0,1,"신대장","",49.5,4,0,0,803,0,"경기도 과천시 갈현동 13-9번지",20210518,1101,"신축허가",3970106,"건축과",2021,1,"일반",1,"총괄표제부",6,41290,"",20210621,1288.25,11,20220318,136.59,1096.81
123.14,0,0,28.05,10300,"","",14,0,20100325,0,"",0,"단독주택",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,3,"01000","단독주택","41290-112",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,0,"경기도 과천시 갈현동 14-1번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",7,41290,"",NA,123.14,0,NA,28.05,123.14
8059.43,7098.2,7,23.84,10300,"과천시 자원정화센터","",205,0,20171115,0,"",0,"쓰레기 처리시설",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,1,"22000","분뇨.쓰레기처리시설","41290-2",10302,177,412903195010,0,0,0,"구대장","경기도 과천시 구리안로 177",1282,92,0,0,33808,0,"경기도 과천시 갈현동 205-1번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",8,41290,"",NA,11641.65,92,NA,32.97,11146.12
570.4,0,0,50.123,10300,"갈현동 291 동.식물관련시설 (이영미)","",291,0,20171115,0,"",0,"종묘배양장",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"21000","동물및식물관련시설","41290-100184051",NA,0,NA,0,0,1,"신대장","",34.5,3,0,0,1138,0,"경기도 과천시 갈현동 291번지",20150121,5310,"개발제한구역내 건축허가",3970044,"건축과",2015,1,"일반",1,"총괄표제부",9,41290,"",20150330,570.4,3,20150907,50.123,570.4
539.94,0,0,53.83,10300,"갈현동 291-5 동.식물관련시설","",291,0,20171115,0,"",0,"종묘배양장",0,0,NA,0,0,0,0,0,0,0,NA,5,NA,2,"21000","동물및식물관련시설","41290-100185152",NA,0,NA,0,0,1,"신대장","",34.5,3,0,0,1003,0,"경기도 과천시 갈현동 291-5번지",20150120,5310,"개발제한구역내 건축허가",3970044,"건축과",2015,1,"일반",1,"총괄표제부",10,41290,"",20150401,539.94,3,20160729,53.83,539.94
781.03,0,0,26.32,10300,"","",302,1,20190110,0,"",0,"위험물저장및처리시설,액화석유가스충전소",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,5,"19000","위험물저장및처리시설","41290-79",10302,20,412902000004,0,0,1,"신대장","경기도 과천시 과천대로 20",126.5,11,0,0,2967,0,"경기도 과천시 갈현동 302-1번지",20061222,5310,"개발제한구역내 건축허가",3970000,"과천시",2006,1,"일반",1,"총괄표제부",11,41290,"",20061227,949.01,11,20070430,31.99,949.01
531,0,0,50.14,10300,"","",311,0,20171115,0,"",0,"동.식물관련시설,온실",0,0,NA,0,0,0,0,0,0,0,NA,2,NA,3,"21000","동물및식물관련시설","41290-74",10301,84,412903012036,0,0,1,"신대장","경기도 과천시 삼현로 84",0,0,0,0,1059,0,"경기도 과천시 갈현동 311-2번지",20060117,5310,"개발제한구역내 건축허가",3970000,"과천시",2006,1,"일반",1,"총괄표제부",12,41290,"",20060421,531,0,20060613,50.14,531
549.31,0,0,55.04,10300,"봄빌리지","",354,2,20220702,0,"",0,"제2종근린생활시설(휴게음식점) 및 공동주택(다세대주택)",0,0,NA,5,10,1168.33,30,0,0,0,NA,3,NA,2,"04000","제2종근린생활시설","41290-100188593",NA,0,NA,0,0,1,"신대장","",0,0,0,0,998,0,"경기도 과천시 갈현동 354-3번지",20170412,1101,"신축허가",3970044,"건축과",2017,2,"집합",1,"총괄표제부",13,41290,"",20170515,2922.48,30,20180831,147.24,1469.41
241.2,0,0,33.64,10300,"","",354,0,20230427,0,"",0,"단독주택 및 제2종근린생활시설(사무소)",1,0,NA,0,1,0,0,0,0,0,NA,5,NA,2,"01000","단독주택","41290-100191394",10301,15,412903195002,17,0,1,"신대장","경기도 과천시 가일로 15-17",25,2,0,0,717,0,"경기도 과천시 갈현동 354-5번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",14,41290,"",NA,241.2,2,NA,33.64,241.2
245.31,0,0,59.98,10300,"솔하임","",382,0,20180928,0,"",0,"단독주택(다가구주택)",8,0,NA,0,0,92,8,0,0,0,NA,0,NA,2,"01000","단독주택","41290-100187474",NA,0,NA,0,0,1,"신대장","",0,0,0,0,409,0,"경기도 과천시 갈현동 382번지",20170616,1101,"신축허가",3970044,"건축과",2017,1,"일반",1,"총괄표제부",15,41290,"",20170630,611.34,8,20171214,149.47,611.34
129.67,0,0,39.29,10300,"갈현동 395-1 제2종근린생활시설 (이효철)","",395,0,20171115,0,"",0,"사무실, 단독주택",1,0,NA,0,0,0,0,0,0,0,NA,1,NA,2,"04000","제2종근린생활시설","41290-100181559",NA,0,NA,0,0,1,"신대장","",34.5,3,0,0,330,0,"경기도 과천시 갈현동 395-1번지",20110729,5310,"개발제한구역내 건축허가",3970044,"건축과",2011,1,"일반",1,"총괄표제부",16,41290,"",20111005,327.93,3,20120914,99.37,327.93
429.33,65,1,47.39,10300,"","",414,1,20210914,0,"",0,"종교시설, 제2종근린생활시설(사무소)",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"04000","제2종근린생활시설","41290-100198534",10301,33,412903195001,0,0,1,"신대장","경기도 과천시 가일1로 33",25,2,0,0,906,0,"경기도 과천시 갈현동 414번지",20210111,1102,"증축허가",3970106,"건축과",2021,1,"일반",1,"총괄표제부",17,41290,"",20210405,509.92,2,20210901,56.28,509.92
506.12,0,0,31.63,10300,"","",506,0,20230427,0,"",0,"교정및군사시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,3,"23000","교정및군사시설","41290-7",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,0,"경기도 과천시 갈현동 506번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",18,41290,"",NA,625.02,0,NA,39.06,625.02
13348.398,0,2,8.025,10300,"","",507,28,20221110,0,"",0,"교정및군사시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,57,"23000","교정및군사시설","41290-1000000000000000452156",NA,0,NA,0,0,1,"신대장","",0,0,0,0,166329,0,"경기도 과천시 갈현동 507번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",19,41290,"",NA,25197.513,0,NA,13.639,22685.153
143.25,0,0,43.41,10300,"","",519,0,20230427,0,"",0,"단독주택",0,0,NA,1,0,0,0,0,0,0,NA,4,NA,2,"01000","단독주택","41290-100184891",NA,0,NA,0,0,1,"신대장","",23,2,0,0,330,0,"경기도 과천시 갈현동 519-4번지",20140911,5310,"개발제한구역내 건축허가",3970044,"건축과",2014,1,"일반",1,"총괄표제부",20,41290,"",20150904,143.25,2,20160608,43.41,143.25
186.32,0,0,33.39,10300,".","",520,0,20171205,0,"",0,"창고시설(창고)",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,2,"18000","창고시설","41290-78",10301,102,412904385038,0,0,1,"신대장","경기도 과천시 밤나무길 102",0,0,0,0,558,0,"경기도 과천시 갈현동 520-1번지",NA,5310,"개발제한구역내 건축허가",3970000,"과천시",2007,1,"일반",1,"총괄표제부",21,41290,"",NA,186.32,0,19760720,33.39,186.32
672.4,0,0,9.94,10300,"국통사사령부 수송부 정비고","",522,0,20220818,0,"",0,"차량 정비고",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"23000","교정및군사시설","41290-100203534",NA,0,NA,0,0,1,"신대장","",75,6,0,0,6763,0,"경기도 과천시 갈현동 522번지",20210119,5200,"공용건축물",3970106,"건축과",2021,1,"일반",1,"총괄표제부",22,41290,"",20210322,772.53,6,20220811,11.42,772.53
3930.91,0,0,19.55,10300,"과천 중앙 고등학교","",648,2,20171115,0,"",0,"교육연구시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,3,"Z8000","교육연구및복지시설","41290-70",10301,17,412903195009,0,0,1,"신대장","경기도 과천시 교육원로 17",770.5,67,0,0,20112.1,0,"경기도 과천시 갈현동 648번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",23,41290,"",NA,13589.19,67,NA,59.25,11916.27
1709.46,11129.82,4,20.44,10300,"과천센트레빌 아스테리움","",692,1,20210104,0,"1",142.5,"공동주택(아파트)",0,51,4,100,16,7728.5,216,0,0,0,NA,0,NA,5,"02000","공동주택","41290-100193894",10302,59,412903206129,0,0,1,"신대장","경기도 과천시 중앙로 59",0,10,0,0,8364.4,0,"경기도 과천시 갈현동 692번지",20060711,5809,"재건축협의(주택건설사업계획승인)",3970000,"과천시",2017,2,"집합",1,"총괄표제부",24,41290,"",20180521,24940.72,226,20200811,163.45,13671.94
896.94,0,0,5.8,10300,"과천시 상수도사업소","",19,0,20220531,0,"",0,"정수처리시설 및 슬러지처리시설",0,0,NA,0,0,0,0,0,0,0,NA,33,NA,5,"03000","제1종근린생활시설","41290-3",10302,59,412903206129,92,0,0,"구대장","경기도 과천시 중앙로 59-92",0,0,0,0,15337,1,"경기도 과천시 갈현동 산 19-33번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",25,41290,"",NA,1953.16,0,NA,10.57,1622.08
582.84,0,0,11.16,10300,"보광사","",126,0,20171115,0,"",0,"",0,0,NA,0,0,0,0,0,0,0,NA,21,NA,5,"06000","종교시설","41290-76",10301,41,412903195009,0,0,1,"신대장","경기도 과천시 교육원로 41",23,2,0,0,5221,1,"경기도 과천시 갈현동 산 126-21번지",20010605,1101,"신축허가",3970015,"도시건축과",2001,1,"일반",1,"총괄표제부",26,41290,"",NA,412.71,2,20060823,7.9,412.71
4602.65,24375.94,14,16.74,10300,"과천제이드자이","S-9",0,0,20220314,78,"1+",105.9,"공동주택(아파트)",0,63,3,647,4,9051.84,722,0,0,0,NA,0,NA,8,"02000","공동주택","41290-100199914",10301,34,412903353562,0,0,1,"신대장","경기도 과천시 과천대로2길 34",232.56,19,0,0,27500,2,"경기도 과천시 갈현동 블록 과천지식정보타운지구 S-9블록",20121228,NA,"",NA,"",NA,2,"집합",1,"총괄표제부",27,41290,"과천지식정보타운",20190614,75067.76,741,20211224,179.99,49497.41
5176.915,39476.8527,12,12.69,10300,"과천푸르지오라비엔오","S-4블록",0,0,20220707,0,"1+",94.7,"공동주택(아파트)",0,53,4,679,11,35092.2819,951,0,0,0,NA,0,NA,9,"02000","공동주택","41290-100199114",10301,15,412903353554,0,0,1,"신대장","경기도 과천시 과천대로8길 15",104,8,0,0,40808,2,"경기도 과천시 갈현동 블록 과천지식정보타운내지구 S-4블록블록",20171031,2101,"주택건설사업계획승인",3970044,"건축과",2017,2,"집합",1,"총괄표제부",28,41290,"과천지식정보타운내",20180329,121171.257,959,20211210,199.99,81611.6774
3983.5799,37789.0878,10,13.08,10300,"과천푸르지오 벨라르테","S6블록",0,0,20221116,0,"",0,"공동주택(아파트)",0,0,NA,504,11,33764.0913,864,0,0,0,NA,0,NA,6,"02000","공동주택","41290-1000000000000000419019",10301,65,412903353554,0,0,1,"신대장","경기도 과천시 과천대로8길 65",74,6,0,0,30445,2,"경기도 과천시 갈현동 블록 과천지식정보타운 내지구 S6블록블록",20190208,2101,"주택건설사업계획승인",3970079,"건축과",2019,2,"집합",1,"총괄표제부",29,41290,"과천지식정보타운 내",20190405,95812.1551,870,20221026,189.68,57747.922
4795.0668,32591.2701,11,12.99,10300,"과천 르센토 데시앙","S-5블록",0,0,20230421,0,"1+",95.9,"공동주택(아파트)",0,55,4,584,16,28597.3506,818,0,0,0,NA,0,NA,7,"02000","공동주택","41290-1000000000000001628893",10301,35,412903353554,0,0,1,"신대장","경기도 과천시 과천대로8길 35",116.5,9,0,0,36920,2,"경기도 과천시 갈현동 블록 과천지식정보타운내지구 S-5블록블록",20171031,2101,"주택건설사업계획승인",3970044,"건축과",2017,2,"집합",1,"총괄표제부",30,41290,"과천지식정보타운내",20200804,102594.5757,827,20230417,189.3,69887.8319
5717.33,21779.48,21,26.71,10300,"과천 그랑레브 데시앙","",0,0,20230731,0,"1+",101,"공동주택(아파트)",0,51,4,472,6,17210.9,571,0,0,0,NA,0,NA,9,"02000","공동주택","41290-1000000000000002132970",10301,68,412903353554,0,0,1,"신대장","경기도 과천시 과천대로8길 68",0,0,0,0,21409,2,"경기도 과천시 갈현동 블록 과천지식정보타운 S-7BL지구",20181231,NA,"",NA,"",NA,2,"집합",1,"총괄표제부",31,41290,"과천지식정보타운 S-7BL",20201222,61559.45,601,20230616,189.6,40590.94
3137.4864,31423.452,10,13.03,10300,"과천푸르지오 오르투스","S1블록",0,0,20230801,66,"1+",94.7,"공동주택(아파트),근린생활시설",0,56,4,435,5,28052.1776,748,0,0,0,NA,0,NA,5,"02000","공동주택","41290-1000000000000002164666",10302,33,412903353551,0,0,1,"신대장","경기도 과천시 과천대로12가길 33",39.5,3,0,0,24077,2,"경기도 과천시 갈현동 블록 과천지식정보타운지구 S1블록블록",20190624,2101,"주택건설사업계획승인",3970079,"건축과",2019,2,"집합",1,"총괄표제부",32,41290,"과천지식정보타운",20200908,77035.9999,751,20230726,189.99,45743.2663
394.35,0,0,12.19,10500,"과천엘피지충전소",NA,30,4,20220531,0,NA,0,"가스공급시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,6,"19000","위험물저장및처리시설","41290-72",10503,526,412903206129,0,0,1,"신대장","경기도 과천시 중앙로 526",136.5,11,0,0,3236,0,"경기도 과천시 과천동 30번지",20050113,5310,"개발제한구역내 건축허가",3970039,"주택과",2005,1,"일반",1,"총괄표제부",1,41290,NA,20060126,508.35,11,20060523,15.71,508.35
429.59,0,0,52.78,10500,"지웨이브",NA,105,0,20190806,0,NA,0,"동식물관련시설(종묘배양장, 온실)",0,0,NA,0,0,0,0,0,0,0,NA,10,NA,2,"21000","동물및식물관련시설","41290-100190574",NA,0,NA,0,0,1,"신대장","",34.5,3,0,0,814,0,"경기도 과천시 과천동 105-10번지",20181023,5310,"개발제한구역내 건축허가",3970079,"건축과",2018,1,"일반",1,"총괄표제부",2,41290,NA,20190401,611.97,3,20190731,75.18,611.97
1066.1,0,0,50.72,10500,"과천동 118-1 동.식물관련시설",NA,118,0,20191007,0,NA,0,"동.식물관련시설(온실, 종묘배양장)",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,2,"21000","동물및식물관련시설","41290-100190714",NA,0,NA,0,0,1,"신대장","",57.5,5,0,0,2102,0,"경기도 과천시 과천동 118-1번지",20181206,5310,"개발제한구역내 건축허가",3970079,"건축과",2018,1,"일반",1,"총괄표제부",3,41290,NA,20181219,1066.1,5,20191001,50.72,1066.1
797.72,0,0,52.55,10500,"과천동 129 종묘배양장, 온실",NA,129,0,20171115,0,NA,0,"종묘배양장, 온실",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"21000","동물및식물관련시설","41290-100186653",NA,0,NA,0,0,1,"신대장","",46,4,0,0,1518,0,"경기도 과천시 과천동 129번지",20161212,5310,"개발제한구역내 건축허가",3970044,"건축과",2016,1,"일반",1,"총괄표제부",4,41290,NA,20170110,797.72,4,20170530,52.55,797.72
295.5,0,0,56.39,10500,"삼성하이빌",NA,140,0,20171118,0,NA,0,"다세대주택(9세대)",0,0,NA,9,0,0,9,0,0,0,NA,46,NA,2,"2000","공동주택","41290-100180893",NA,0,NA,0,0,1,"신대장","",0,0,0,0,524,0,"경기도 과천시 과천동 140-46번지",20111004,1101,"신축허가",3970044,"건축과",2011,2,"집합",1,"총괄표제부",5,41290,NA,20111006,774.54,9,20120419,147.81,774.54
257.42,0,0,52.97,10500,"과천동140-109다세대주택",NA,140,0,20171118,0,NA,0,"다세대주택",0,0,NA,10,0,161.79,10,0,0,0,NA,109,NA,2,"2000","공동주택","41290-100186512",NA,0,NA,0,0,1,"신대장","",0,0,0,0,486,0,"경기도 과천시 과천동 140-109번지",20150911,1101,"신축허가",3970044,"건축과",2015,2,"집합",1,"총괄표제부",6,41290,NA,20160721,726.51,10,20170420,149.49,726.51
280.48,0,0,55.98,10500,"아리마",NA,142,0,20220908,0,NA,0,"단독주택(다가구주택)",10,0,NA,0,0,242.94,10,0,0,0,NA,6,NA,2,"1000","단독주택","41290-100188413",NA,0,NA,0,0,1,"신대장","",0,0,0,0,501,0,"경기도 과천시 과천동 142-6번지",20170615,1101,"신축허가",3970044,"건축과",2017,1,"일반",1,"총괄표제부",7,41290,NA,20170623,750.36,10,20180721,149.77,750.36
277.47,0,0,59.93,10500,"피오니하우스",NA,142,0,20191224,0,NA,0,"단독주택(다가구주택)",10,0,NA,0,0,0,0,0,0,0,NA,7,NA,2,"1000","단독주택","41290-100191074",10501,21,412903195004,21,0,1,"신대장","경기도 과천시 광창1로 21-21",110.7,10,0,0,463,0,"경기도 과천시 과천동 142-7번지",20180713,1101,"신축허가",3970079,"건축과",2018,1,"일반",1,"총괄표제부",8,41290,NA,20190415,694.07,10,20191213,149.91,694.07
285.72,0,0,59.03,10500,"과천동 K 근생주택",NA,144,1,20230727,0,NA,0,"단독주택(다가구주택), 제1종근린생활시설(소매점)",7,0,NA,0,0,535.05,8,0,0,0,NA,1,NA,2,"1000","단독주택","41290-1000000000000002126921",10501,4,412903195007,0,0,1,"신대장","경기도 과천시 광창4로 4",0,0,0,0,484,0,"경기도 과천시 과천동 144-1번지",20220520,1101,"신축허가",3970106,"건축과",2022,1,"일반",1,"총괄표제부",9,41290,NA,20220620,994.13,8,20230724,134.99,653.36
320.54,0,0,59.69,10500,"루아채",NA,145,1,20220802,0,NA,0,"단독주택(다가구주택), 제2종근린생활시설(사무소)",10,0,NA,0,0,184.54,2,0,0,0,NA,4,NA,2,"1000","단독주택","41290-100203394",10501,9,412903195007,0,0,1,"신대장","경기도 과천시 광창4로 9",132.2,11,0,0,537,0,"경기도 과천시 과천동 145-4번지",20210513,1101,"신축허가",3970106,"건축과",2021,1,"일반",1,"총괄표제부",10,41290,NA,20210815,1146.36,13,20220726,133.86,718.81
335.34,0,0,51.12,10500,"송관네스트빌",NA,152,1,20200319,0,NA,0,"제2종근린생활시설(사무소) 및 단독주택(다가구주택)",5,0,NA,0,0,300,10,0,0,0,NA,2,NA,2,"4000","제2종근린생활시설","41290-100191314",10501,26,412903195006,0,0,1,"신대장","경기도 과천시 광창3로 26",0,0,0,0,656,0,"경기도 과천시 과천동 152-2번지",20190627,1101,"신축허가",3970079,"건축과",2019,1,"일반",1,"총괄표제부",11,41290,NA,20190715,896.15,10,20200311,136.61,896.15
1749.84,0,0,50.11,10500,"",NA,231,0,20171115,0,NA,0,"온실",0,0,NA,0,0,112.24,3,0,0,0,NA,4,NA,2,"21000","동물및식물관련시설","41290-100183550",NA,0,NA,0,0,1,"신대장","",57.5,5,0,0,3492,0,"경기도 과천시 과천동 231-4번지",20120921,5310,"개발제한구역내 건축허가",3970044,"건축과",2012,1,"일반",1,"총괄표제부",12,41290,NA,20130619,1749.84,8,20141201,50.11,1749.84
1519.03,0,0,56.98,10500,"주건축물 제1동, 주건축물 제2동",NA,231,0,20190613,0,NA,0,"온실",0,0,NA,0,0,0,0,0,0,0,NA,5,NA,2,"21000","동물및식물관련시설","41290-100190334",NA,0,NA,0,0,1,"신대장","",92,8,0,0,2666,0,"경기도 과천시 과천동 231-5번지",20150910,5310,"개발제한구역내 건축허가",3970044,"건축과",2015,1,"일반",1,"총괄표제부",13,41290,NA,20160226,1519.03,8,20190521,56.98,1519.03
729.4,0,0,52.4,10500,"제A동, 제B동",NA,245,0,20190814,0,NA,0,"동.식물관련시설(온실, 종묘배양장)",0,0,NA,0,0,0,0,0,0,0,NA,13,NA,2,"21000","동물및식물관련시설","41290-100190555",NA,0,NA,0,0,1,"신대장","",57.5,5,0,0,1392,0,"경기도 과천시 과천동 245-13번지",20181206,5310,"개발제한구역내 건축허가",3970079,"건축과",2018,1,"일반",1,"총괄표제부",14,41290,NA,20181219,956.32,5,20190724,68.7,956.32
2426.853,0,0,6.79,10500,"과천하수처리장",NA,249,16,20200603,0,NA,0,"하수처리장",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,6,"22000","분뇨.쓰레기처리시설","41290-100176885",10501,17,412903195030,0,0,1,"신대장","경기도 과천시 상하벌로 17",0,0,0,0,35735,0,"경기도 과천시 과천동 249번지",20090115,5310,"개발제한구역내 건축허가",3970044,"건축과",2009,1,"일반",1,"총괄표제부",15,41290,NA,NA,3523.743,0,20090122,8.74,3124.013
