"건축면적","부속건축물면적","부속건축물수","건폐율","법정동코드","건물명","블록","번","외필지수","생성일자","EPI점수","에너지효율등급","에너지절감율","기타용도","가구수","친환경건축물인증점수","친환경건축물등급","세대수","호수","옥내자주식면적","옥내자주식대수","옥내기계식면적","옥내기계식대수","지능형건축물인증점수","지능형건축물등급","지","로트","주건축물수","주용도코드","주용도코드명","관리건축물대장PK","새주소법정동코드","새주소본번","새주소도로코드","새주소부번","새주소지상지하코드","신구대장구분코드","신구대장구분코드명","도로명대지위치","옥외자주식면적","옥외자주식대수","옥외기계식면적","옥외기계식대수","대지면적","대지구분코드","대지위치","허가일","허가번호구분코드","허가번호구분코드명","허가번호기관코드","허가번호기관코드명","허가번호년","대장구분코드","대장구분코드명","대장종류코드","대장종류코드명","순번","시군구코드","특수지명","착공일","연면적","총주차수","사용승인일","용적률","용적률산정연면적"
1265.5,0,0,49.76,10500,"",NA,264,3,20230427,0,NA,0,"동,식물관련시설",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,0,"21000","동물및식물관련시설","41290-100184811",NA,0,NA,0,0,1,"신대장","",0,0,0,0,2543,0,"경기도 과천시 과천동 264-1번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",16,41290,NA,NA,1265.5,0,NA,49.76,1265.5
0,0,0,0,10500,"",NA,268,0,20171115,0,NA,0,"",0,0,NA,0,0,0,0,0,0,0,NA,3,NA,0,NA,"","41290-100178440",10501,34,412903195030,0,0,1,"신대장","경기도 과천시 상하벌로 34",0,0,0,0,0,0,"경기도 과천시 과천동 268-3번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",17,41290,NA,NA,0,0,NA,0,0
720.5,0,0,54.5,10500,"",NA,277,0,20171115,0,NA,0,"종묘배양장",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,2,"21000","동물및식물관련시설","41290-100182360",NA,0,NA,0,0,1,"신대장","",34.5,3,0,0,1322,0,"경기도 과천시 과천동 277-1번지",20130327,5320,"개발제한구역내 건축신고",3970044,"건축과",2013,1,"일반",1,"총괄표제부",18,41290,NA,NA,720.5,3,20130716,54.5,720.5
355.75,0,0,53.82,10500,"선화농원",NA,280,0,20171115,0,NA,0,"종묘배양실",0,0,NA,0,0,0,0,0,0,0,NA,8,NA,2,"21000","동물및식물관련시설","41290-100184217",NA,0,NA,0,0,1,"신대장","",23,2,0,0,661,0,"경기도 과천시 과천동 280-8번지",20130812,5310,"개발제한구역내 건축허가",3970044,"건축과",2013,1,"일반",1,"총괄표제부",19,41290,NA,20150811,355.75,2,20151110,53.82,355.75
495,0,0,51.83,10500,"",NA,281,0,20171115,0,NA,0,"종묘배양시설",0,0,NA,0,0,0,0,0,0,0,NA,3,NA,2,"21000","동물및식물관련시설","41290-100184011",NA,0,NA,0,0,1,"신대장","",34.5,3,0,0,955,0,"경기도 과천시 과천동 281-3번지",20101118,5310,"개발제한구역내 건축허가",3970044,"건축과",2010,1,"일반",1,"총괄표제부",20,41290,NA,20110414,495,3,20150806,51.83,495
915.2,0,0,50.37,10500,"과천동 282-1 동.식물관련시설 (오현숙)",NA,282,0,20171115,0,NA,0,"종묘배양시설",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,3,"21000","동물및식물관련시설","41290-100179232",10501,52,412903195029,0,0,1,"신대장","경기도 과천시 상하벌1로 52",57.5,5,0,0,1817,0,"경기도 과천시 과천동 282-1번지",20100322,5310,"개발제한구역내 건축허가",3970044,"건축과",2010,1,"일반",1,"총괄표제부",21,41290,NA,20100512,915.2,5,20101025,50.37,915.2
535.11,0,0,54.66,10500,"마므레빌리지",NA,363,0,20230427,0,NA,0,"단독주택(다가구주택), 제2종근린생활시설",10,0,NA,0,0,173.25,15,0,0,0,NA,1,NA,3,"1000","단독주택","41290-1000000000000001192616",10501,10,412903195014,5,0,1,"신대장","경기도 과천시 뒷골2로 10-5",0,0,0,0,979,0,"경기도 과천시 과천동 363-1번지",20160727,1101,"신축허가",3970044,"건축과",2016,1,"일반",1,"총괄표제부",22,41290,NA,NA,1422.51,15,20170510,145.3,1422.51
275.62,0,0,50.204007,10500,"에스엠케이",NA,363,3,20200905,0,NA,0,"제2종근린생활시설(사무소, 일반음식점)",0,0,NA,0,0,126.46,4,0,0,0,NA,16,NA,2,"4000","제2종근린생활시설","41290-100179817",10501,16,412903195014,0,0,1,"신대장","경기도 과천시 뒷골2로 16",47.74,4,0,0,549,0,"경기도 과천시 과천동 363-16번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",23,41290,NA,NA,618.29,8,NA,89.58652,491.83
294.86,0,0,44.81,10500,"",NA,364,0,20230427,0,NA,0,"단독주택, 제1종근린생활시설(휴게음식점)",1,0,NA,0,1,0,0,0,0,0,NA,1,NA,2,"1000","단독주택","41290-1000000000000000942984",10501,9,412903195014,0,0,1,"신대장","경기도 과천시 뒷골2로 9",62.5,5,0,0,658,0,"경기도 과천시 과천동 364-1번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",24,41290,NA,NA,418.16,5,NA,59.54,391.78
91,0,0,15.8,10500,"",NA,405,0,20111022,0,NA,0,"단독주택",2,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"1000","단독주택","41290-21",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,0,"경기도 과천시 과천동 405번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",25,41290,NA,NA,91,0,NA,15.8,91
292.08,0,0,45.21,10500,"과천동 415-4 단독주택",NA,415,0,20131219,0,NA,0,"제1종 근린생활시설",2,0,NA,0,0,11.5,1,0,0,0,NA,4,NA,2,"1000","단독주택","41290-100182600",NA,0,NA,0,0,1,"신대장","",23,2,0,0,646,0,"경기도 과천시 과천동 415-4번지",20121123,1102,"증축허가",3970044,"건축과",2012,1,"일반",1,"총괄표제부",26,41290,NA,20130508,428.53,3,20131121,58.95,380.79
347.86,0,0,38.608213,10500,"",NA,455,0,20220531,0,NA,0,"주유소및 제2종근.생(수리점/사무소)",0,0,NA,0,0,0,0,0,0,0,NA,16,NA,2,"4000","제2종근린생활시설","41290-100179754",10503,417,412903206129,0,0,1,"신대장","경기도 과천시 중앙로 417",80.5,7,0,0,901,0,"경기도 과천시 과천동 455-16번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",27,41290,NA,NA,632.12,7,NA,60.534961,545.42
227.11,0,0,59.77,10500,"과천동 458-5 근.생",NA,458,2,20190122,0,NA,0,"제2종근린생활시설(사무소)",0,0,NA,0,0,0,0,0,0,0,NA,5,NA,2,"4000","제2종근린생활시설","41290-100179212",NA,0,NA,0,0,1,"신대장","",23,2,0,0,380,0,"경기도 과천시 과천동 458-5번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",28,41290,NA,NA,492.9,2,NA,104.74,398
190.7,0,0,52.1038,10500,"",NA,461,0,20171115,0,NA,0,"단지형 다세대주택",0,0,NA,5,0,57.5,5,0,0,0,NA,9,NA,2,"2000","공동주택","41290-100183810",NA,0,NA,0,0,1,"신대장","",0,0,0,0,366,0,"경기도 과천시 과천동 461-9번지",20140730,1101,"신축허가",3970044,"건축과",2014,2,"집합",1,"총괄표제부",29,41290,NA,20140918,535.13,5,20150429,146.2104,535.13
242.89,0,0,53.86,10500,"솔로몬",NA,461,2,20211206,0,NA,0,"다세대주택",0,0,NA,7,0,0,0,0,0,0,NA,12,NA,2,"2000","공동주택","41290-100199014",NA,0,NA,0,0,1,"신대장","",100,8,0,0,451,0,"경기도 과천시 과천동 461-12번지",20170828,5310,"개발제한구역내 건축허가",3970044,"건축과",1980,2,"집합",1,"총괄표제부",30,41290,NA,20171210,672.45,8,20211202,149.1,672.45
262.79,0,0,56.635775,10500,"",NA,461,0,20171115,0,NA,0,"다세대주택, 제1종근린생활시설(소매점)",0,0,NA,6,0,11.5,1,0,0,0,NA,15,NA,2,"2000","공동주택","41290-100180542",NA,0,NA,0,0,1,"신대장","",143.95,7,0,0,464,0,"경기도 과천시 과천동 461-15번지",20110715,NA,"",NA,"",NA,2,"집합",1,"총괄표제부",31,41290,NA,20110805,641.05,0,20111214,138.15732,641.05
251.56,0,0,48.5637,10500,"빌리지",NA,461,0,20171205,0,NA,0,"도시형생활주택_단지형다세대주택",0,0,NA,8,0,209.6,8,0,0,0,NA,36,NA,2,"2000","공동주택","41290-100186752",NA,0,NA,0,0,1,"신대장","",0,0,0,0,518,0,"경기도 과천시 과천동 461-36번지",20160729,1101,"신축허가",3970044,"건축과",2016,2,"집합",1,"총괄표제부",32,41290,NA,20161121,706.53,8,20170623,136.3958,706.53
306.97,0,0,58.81,10500,"너른마당",NA,462,0,20090320,0,NA,0,"다세대주택",0,0,NA,6,0,215.25,10,0,0,0,NA,8,NA,2,"2000","공동주택","41290-100171965",10501,25,412903195035,11,0,1,"신대장","경기도 과천시 양지마을1로 25-11",0,0,0,0,522,0,"경기도 과천시 과천동 462-8번지",20070710,1101,"신축허가",3970044,"건축과",2007,2,"집합",1,"총괄표제부",33,41290,NA,20070718,781.89,10,20080227,149.79,781.89
255.44,0,0,51.5,10500,"과천동 468-18 공동주택",NA,468,0,20180928,0,NA,0,"공동주택(다세대주택)",0,0,NA,10,0,0,10,0,0,0,NA,18,NA,2,"2000","공동주택","41290-100188259",NA,0,NA,0,0,1,"신대장","",0,0,0,0,496,0,"경기도 과천시 과천동 468-18번지",20161102,1101,"신축허가",3970044,"건축과",2016,2,"집합",1,"총괄표제부",34,41290,NA,20170424,640.47,10,20180601,129.13,640.47
277.58,0,0,59.9525,10500,"",NA,469,0,20230427,0,NA,0,"",0,0,NA,6,0,0,0,0,0,0,NA,0,NA,2,"2000","공동주택","41290-100183000",NA,0,NA,0,0,1,"신대장","",69,6,0,0,463,0,"경기도 과천시 과천동 469번지",20131115,1101,"신축허가",3970044,"건축과",2013,1,"일반",1,"총괄표제부",35,41290,NA,20131118,637.05,6,20140516,137.5918,637.05
390.4,0,0,57.41,10500,"뷔센하우스",NA,469,0,20171115,0,NA,0,"공동주택(다세대주택(6세대))",0,0,NA,6,0,0,0,0,0,0,NA,2,NA,2,"2000","공동주택","41290-69",10501,10,412903195036,0,0,1,"신대장","경기도 과천시 양지마을2로 10",0,13,0,0,680,0,"경기도 과천시 과천동 469-2번지",20060201,1101,"신축허가",3970000,"과천시",2006,2,"집합",1,"총괄표제부",36,41290,NA,20060408,1002.48,13,20061110,147.42,1002.48
0,0,0,0,10500,"",NA,484,0,20171118,0,NA,0,"",0,0,NA,0,0,0,0,0,0,0,NA,3,NA,0,NA,"","41290-100178576",10501,33,412903195038,0,0,1,"신대장","경기도 과천시 양지마을4로 33",0,0,0,0,0,0,"경기도 과천시 과천동 484-3번지",NA,NA,"",NA,"",NA,2,"집합",1,"총괄표제부",37,41290,NA,NA,0,0,NA,0,0
269.95,0,0,54.21,10500,"노팅힐",NA,491,0,20190606,0,NA,0,"공동주택(다세대주택)",0,0,NA,4,0,299.99,8,0,0,0,NA,3,NA,2,"2000","공동주택","41290-100190257",NA,0,NA,0,0,1,"신대장","",0,0,0,0,498,0,"경기도 과천시 과천동 491-3번지",20180928,1101,"신축허가",3970079,"건축과",2018,2,"집합",1,"총괄표제부",38,41290,NA,20181015,865.3,8,20190424,109.34,544.53
255.37,0,0,59.95,10500,"Blessing Hill 제A동, 제B동",NA,513,0,20190612,0,NA,0,"단독주택(다가구주택)",8,0,NA,0,0,166.55,8,0,0,0,NA,23,NA,2,"1000","단독주택","41290-100190338",NA,0,NA,0,0,1,"신대장","",0,0,0,0,426,0,"경기도 과천시 과천동 513-23번지",20180911,1101,"신축허가",3970079,"건축과",2018,1,"일반",1,"총괄표제부",39,41290,NA,20181012,678.88,8,20190521,149.48,636.8
436.6,0,0,47,10500,"씨티빌",NA,513,1,20171115,0,NA,0,"다세대주택",0,0,NA,15,0,0,0,0,0,0,NA,35,NA,5,"2000","공동주택","41290-100182221",NA,0,NA,0,0,1,"신대장","",0,15,0,0,929,0,"경기도 과천시 과천동 513-35번지",20120417,1101,"신축허가",3970044,"건축과",2012,2,"집합",1,"총괄표제부",40,41290,NA,20120420,1279.4,15,20130605,137.72,1279.4
322.35,0,0,58.396739,10500,"가온재",NA,513,0,20171115,0,NA,0,"공동중택-도시형생활주택 단지형다세대",0,0,NA,0,0,115.7,10,0,0,0,NA,46,NA,2,"2000","공동주택","41290-100186944",NA,0,NA,0,0,1,"신대장","",0,0,0,0,552,0,"경기도 과천시 과천동 513-46번지",20161027,1101,"신축허가",3970044,"건축과",2016,2,"집합",1,"총괄표제부",41,41290,NA,20161130,810.02,10,20170807,146.74275,810.02
405.6,0,0,54.08,10500,"더불어 숲",NA,513,1,20100420,0,NA,0,"공동주택,다세대주택(9세대)",0,0,NA,9,0,0,13,0,0,0,NA,64,NA,3,"2000","공동주택","41290-81",NA,0,NA,0,0,1,"신대장","",0,0,0,0,750,0,"경기도 과천시 과천동 513-64번지",20060708,1101,"신축허가",3970000,"과천시",2006,2,"집합",1,"총괄표제부",42,41290,NA,20060913,1037.22,0,20070622,138.3,1037.22
269.23,0,0,34.694587,10500,"",NA,535,0,20171115,0,NA,0,"자동차수리점",0,0,NA,0,0,34.5,3,0,0,0,NA,15,NA,2,"4000","제2종근린생활시설","41290-100184191",NA,0,NA,0,0,1,"신대장","",0,0,0,0,776,0,"경기도 과천시 과천동 535-15번지",20150714,1101,"신축허가",3970044,"건축과",2015,1,"일반",1,"총괄표제부",43,41290,NA,20150716,429.985,3,20151103,55.410438,429.985
194.27,0,0,50.33,10500,"과천동 576-2",NA,576,0,20230306,0,NA,0,"단독주택(다가구주택)",6,0,NA,0,0,0,0,0,0,0,NA,2,NA,2,"1000","단독주택","41290-1000000000000001382891",10501,89,412904385020,0,0,1,"신대장","경기도 과천시 남태령옛길 89",69,6,0,0,386,0,"경기도 과천시 과천동 576-2번지",20130318,1101,"신축허가",3970044,"건축과",2013,1,"일반",1,"총괄표제부",44,41290,NA,20130528,577.98,6,20140122,149.74,577.98
0,0,0,0,10500,"",NA,758,12,20220503,0,NA,0,"",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,"","41290-100200854",10501,110,412903195030,0,0,1,"신대장","경기도 과천시 상하벌로 110",0,0,0,0,0,0,"경기도 과천시 과천동 758번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",45,41290,NA,NA,0,0,NA,0,0
212.75,0,0,0.96,10500,"",NA,71,0,20180928,0,NA,0,"단독주택",2,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"1000","단독주택","41290-27",10501,21,412903195015,20,0,1,"신대장","경기도 과천시 뒷골로 21-20",0,0,0,0,0,1,"경기도 과천시 과천동 산 71번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",46,41290,NA,NA,261.06,0,NA,0.96,212.75
159.81,0,0,2.01,10500,"통합막사외2동",NA,93,2,20220519,0,NA,0,"국방 · 군사시설",0,0,NA,0,0,0,0,0,0,0,NA,4,NA,3,"23000","교정및군사시설","41290-100198554",NA,0,NA,0,0,1,"신대장","",0,0,0,0,7944,1,"경기도 과천시 과천동 산 93-4번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",47,41290,NA,NA,158.25,0,NA,1.99,158.25
5296.66,0,0,0.4080333,10500,"통합막사 외49개동",NA,95,2,20221013,0,NA,0,"교정및군사시설",0,0,NA,0,0,0,0,0,0,0,NA,2,NA,29,"23000","교정및군사시설","41290-1000000000000000207954",NA,0,NA,0,NA,1,"신대장","",0,0,0,0,1298095,1,"경기도 과천시 과천동 산 95-2번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",48,41290,NA,NA,8390.08,0,NA,0.6287737,8162.08
7024.96,0,0,11.2486,10500,"국방군사시설",NA,112,14,20220702,0,NA,0,"국방군사시설",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,57,"23000","교정및군사시설","41290-100180372",10504,615,412902000004,0,0,1,"신대장","경기도 과천시 과천대로 615",1012,88,0,0,62452,1,"경기도 과천시 과천동 산 112-1번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",49,41290,NA,NA,17465.58,88,NA,27.1034,16926.61
2583.54,819.29,3,1.464,10100,"관문체육공원",NA,3,2,20220531,0,NA,0,"운동시설(실내체육관)",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,1,"13000","운동시설","41290-100178595",10101,294,412903206129,0,0,1,"신대장","경기도 과천시 중앙로 294",0,0,0,0,176471.3,0,"경기도 과천시 관문동 3번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",1,41290,NA,NA,3840.37,621,NA,0.9510271,1678.29
144.63,0,0,21.62,10100,"",NA,71,0,20201021,0,NA,0,"",2,0,NA,0,0,147.92,3,0,0,0,NA,17,NA,3,"1000","단독주택","41290-100183490",10101,65,412904385043,0,0,1,"신대장","경기도 과천시 산마을길 65",0,0,0,0,669,0,"경기도 과천시 관문동 71-17번지",20140312,5310,"개발제한구역내 건축허가",3970044,"건축과",2014,1,"일반",1,"총괄표제부",2,41290,NA,20140327,478.84,3,20141120,34.32,229.64
2660,0,0,0,10400,"서울대공원",NA,33,0,20180928,0,NA,0,"서울대공원시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,"Z5000","문화및집회시설","41290-10",NA,0,NA,0,0,0,"구대장","",0,0,0,0,0,0,"경기도 과천시 막계동 33번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",1,41290,NA,NA,2754,0,NA,0,0
221,0,0,6.91,10400,"",NA,46,0,20180928,0,NA,0,"",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,2,"07000","판매시설","41290-13",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,0,"경기도 과천시 막계동 46-1번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",2,41290,NA,NA,221,0,NA,6.91,221
1527,0,0,33.79,10400,"",NA,49,0,20180928,0,NA,0,"문화및집회시설",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,2,"05000","문화및집회시설","41290-87",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,0,"경기도 과천시 막계동 49-1번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",3,41290,NA,NA,1527,0,NA,33.79,1527
26,0,0,15.66,10400,"간이냉동고",NA,74,0,20180928,0,NA,0,"관광휴게시설",0,0,NA,0,0,0,0,0,0,0,NA,5,NA,2,"27000","관광휴게시설","41290-11",NA,0,NA,0,0,0,"구대장","",0,0,0,0,166,0,"경기도 과천시 막계동 74-5번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",4,41290,NA,NA,26,0,NA,15.66,26
57,0,0,3.04,10400,"",NA,114,0,20180928,0,NA,0,"",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"27000","관광휴게시설","41290-104",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,0,"경기도 과천시 막계동 114번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",5,41290,NA,NA,57,0,NA,3.04,57
2340.29,0,0,0.04,10400,"",NA,159,0,20171115,0,NA,0,"동물관련시설",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,13,"05000","문화및집회시설","41290-116",10401,102,412903195012,0,0,1,"신대장","경기도 과천시 대공원광장로 102",0,0,0,0,6670000,0,"경기도 과천시 막계동 159-1번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",6,41290,NA,NA,3476.69,0,NA,0.05,3476.69
395,0,0,13.96,10400,"",NA,449,0,20180928,0,NA,0,"문화및집회시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"05000","문화및집회시설","41290-88",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,0,"경기도 과천시 막계동 449번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",7,41290,NA,NA,395,0,NA,13.96,395
206,0,0,16.61,10400,"",NA,467,0,20180928,0,NA,0,"",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,4,"27000","관광휴게시설","41290-14",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,0,"경기도 과천시 막계동 467번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",8,41290,NA,NA,300,0,NA,24.19,300
715.52,0,0,4.5546,10400,"서울대공원 동물원 정문",NA,604,22,20220324,0,NA,0,"동물원",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,4,"05000","문화및집회시설","41290-100200694",NA,0,NA,0,0,1,"신대장","",0,0,0,0,15710,0,"경기도 과천시 막계동 604번지",20201228,5200,"공용건축물",3970106,"건축과",2020,1,"일반",1,"총괄표제부",9,41290,NA,20210112,485.02,0,20220311,3.0873,485.02
309.6,0,0,0,10400,"",NA,627,0,20180928,0,NA,0,"",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"21000","동물및식물관련시설","41290-89",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,0,"경기도 과천시 막계동 627번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",10,41290,NA,NA,309.6,0,NA,0,309.6
1885.42,1022.98,9,1.78,10400,"휴게소",NA,692,10,20180928,0,NA,0,"공원편익시설(근린생활시설)",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,11,"04000","제2종근린생활시설","41290-105",NA,0,NA,0,0,0,"구대장","",0,0,0,0,6670000,0,"경기도 과천시 막계동 692번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",11,41290,NA,NA,1885.42,0,NA,28.57,1885.42
636.47,0,0,34.02,10400,"",NA,702,0,20180928,0,NA,0,"문화및집회시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"05000","문화및집회시설","41290-15",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,0,"경기도 과천시 막계동 702번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",12,41290,NA,NA,800.47,0,NA,34.02,636.47
381.3,0,0,22.79,10400,"",NA,734,0,20180928,0,NA,0,"문화및집회시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,6,"05000","문화및집회시설","41290-117",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,0,"경기도 과천시 막계동 734번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",13,41290,NA,NA,381.3,0,NA,22.79,381.3
51.6,0,0,5.84,10400,"",NA,740,0,20180928,0,NA,0,"문화및집회시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"05000","문화및집회시설","41290-16",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,0,"경기도 과천시 막계동 740번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",14,41290,NA,NA,51.6,0,NA,5.84,51.6
361.5,0,0,24.63,10400,"",NA,807,0,20221006,0,NA,0,"문화및집회시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"05000","문화및집회시설","41290-17",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,0,"경기도 과천시 막계동 807번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",15,41290,NA,NA,361.5,0,NA,24.63,361.5
191,0,0,52.47,10400,"",NA,823,0,20180928,0,NA,0,"문화및집회시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,4,"05000","문화및집회시설","41290-91",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,0,"경기도 과천시 막계동 823번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",16,41290,NA,NA,191,0,NA,52.47,191
270,0,0,35.34,10400,"",NA,824,0,20180928,0,NA,0,"문화및집회시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,9,"05000","문화및집회시설","41290-18",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,0,"경기도 과천시 막계동 824번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",17,41290,NA,NA,270,0,NA,35.34,270
352.5,0,0,44.85,10400,"과천대로 472-1 종묘배양장 A동, B동",NA,994,1,20190814,0,NA,0,"동식물관련시설(종묘배양장)",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,2,"21000","동물및식물관련시설","41290-100190595",NA,0,NA,0,0,1,"신대장","",23,2,0,0,786,0,"경기도 과천시 막계동 994-1번지",20160430,5310,"개발제한구역내 건축허가",3970044,"건축과",2016,1,"일반",1,"총괄표제부",18,41290,NA,20160831,352.5,2,20190812,44.85,352.5
228.25,0,0,15.27,10400,"과천햇살주유소",NA,999,0,20171115,0,NA,0,"주유소",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,3,"19000","위험물저장및처리시설","41290-100180913",NA,0,NA,0,0,1,"신대장","",0,1,0,0,1495,0,"경기도 과천시 막계동 999-1번지",20110824,5310,"개발제한구역내 건축허가",3970044,"건축과",2011,1,"일반",1,"총괄표제부",19,41290,NA,20111101,228.25,1,20120515,15.27,228.25
0,0,0,0,10400,"서울대공원",NA,5,8,20180928,0,NA,0,"화장실",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,"03010","정수장","41290-118",NA,0,NA,0,0,0,"구대장","",0,0,0,0,0,1,"경기도 과천시 막계동 산 5번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",20,41290,NA,NA,13877.32,0,NA,0,0
434,0,0,20.84,10400,"",NA,49,0,20180928,0,NA,0,"위락시설, 관광휴게시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"16000","위락시설","41290-106",NA,0,NA,0,0,0,"구대장","",0,0,0,0,2083,1,"경기도 과천시 막계동 산 49번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",21,41290,NA,NA,434,0,NA,20.84,434
