"건축면적","부속건축물면적","부속건축물수","건폐율","법정동코드","건물명","블록","번","외필지수","생성일자","EPI점수","에너지효율등급","에너지절감율","기타용도","가구수","친환경건축물인증점수","친환경건축물등급","세대수","호수","옥내자주식면적","옥내자주식대수","옥내기계식면적","옥내기계식대수","지능형건축물인증점수","지능형건축물등급","지","로트","주건축물수","주용도코드","주용도코드명","관리건축물대장PK","새주소법정동코드","새주소본번","새주소도로코드","새주소부번","새주소지상지하코드","신구대장구분코드","신구대장구분코드명","도로명대지위치","옥외자주식면적","옥외자주식대수","옥외기계식면적","옥외기계식대수","대지면적","대지구분코드","대지위치","허가일","허가번호구분코드","허가번호구분코드명","허가번호기관코드","허가번호기관코드명","허가번호년","대장구분코드","대장구분코드명","대장종류코드","대장종류코드명","순번","시군구코드","특수지명","착공일","연면적","총주차수","사용승인일","용적률","용적률산정연면적"
437.5,54,1,0.01,10400,"",NA,59,0,20180928,0,NA,0,"휴게음식점, 대피소",0,0,NA,0,0,0,0,0,0,0,NA,2,NA,2,"05000","문화및집회시설","41290-12",NA,0,NA,0,0,0,"구대장","",0,0,0,0,6670000,1,"경기도 과천시 막계동 산 59-2번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",22,41290,NA,NA,405.5,0,NA,0.01,405.5
1915,0,0,5.6,10400,"",NA,61,0,20180928,0,NA,0,"문화및집회시설",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,2,"05000","문화및집회시설","41290-107",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,1,"경기도 과천시 막계동 산 61-1번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",23,41290,NA,NA,1979,0,NA,5.6,1915
0,0,0,0,10400,"",NA,62,0,20180928,0,NA,0,"",0,0,NA,0,0,0,0,0,0,0,NA,2,NA,0,"Z5000","문화및집회시설","41290-19",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,1,"경기도 과천시 막계동 산 62-2번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",24,41290,NA,NA,0,0,NA,0,0
443.41,0,0,1.63,10400,"",NA,124,0,20180928,0,NA,0,"문화및집회시설",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,2,"05000","문화및집회시설","41290-92",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,1,"경기도 과천시 막계동 산 124-1번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",25,41290,NA,NA,863.41,0,NA,2.66,723.41
1492.06,0,0,46.409331,10200,"",NA,15,0,20171115,0,NA,0,"",0,0,NA,0,0,0,0,0,0,0,NA,168,NA,0,NA,"","41290-100178694",10201,57,412903195018,0,0,1,"신대장","경기도 과천시 문원로 57",334,28,0,0,3215,0,"경기도 과천시 문원동 15-168번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",1,41290,NA,NA,5397.62,0,NA,124.80155,4012.37
1076.78,0,0,2.93,10200,"문원체육공원",NA,20,0,20171115,0,NA,0,"문화및집회시설, 운동시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,4,"5000","문화및집회시설","41290-100186052",NA,0,NA,0,0,1,"신대장","",0,0,0,0,36676,0,"경기도 과천시 문원동 20번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",2,41290,NA,NA,6784.24,0,NA,3.62,1328.78
1506.59,0,0,19.883727,10200,"과천종합문화회관및경기소리전수관",NA,31,3,20180511,0,NA,0,"문화및집회시설",0,69,2,0,0,0,0,0,0,0,NA,7,NA,2,"5000","문화및집회시설","41290-100180213",NA,0,NA,0,0,1,"신대장","",0,0,0,0,7577,0,"경기도 과천시 문원동 31-7번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",3,41290,NA,NA,5829.77,0,NA,43.900224,3326.32
225.7,0,0,32.57,10200,"문천사",NA,107,1,20221125,0,NA,0,"제2종근린생활시설(사찰)",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"4000","제2종근린생활시설","41290-1000000000000000551148",NA,0,NA,0,0,1,"신대장","",25,2,0,0,693,0,"경기도 과천시 문원동 107번지",20210924,1102,"증축허가",3970106,"건축과",2021,1,"일반",1,"총괄표제부",4,41290,NA,20211004,327.94,2,20221122,33.61,232.93
389,0,0,53.51,10200,"플러스빌라",NA,110,0,20171115,0,NA,0,"다세대주택",0,0,NA,12,0,434.85,12,0,0,0,NA,0,NA,2,"2000","공동주택","41290-100184371",NA,0,NA,0,0,1,"신대장","",0,0,0,0,727,0,"경기도 과천시 문원동 110번지",20140722,1101,"신축허가",3970044,"건축과",2014,2,"집합",1,"총괄표제부",5,41290,NA,20150407,1510.74,12,20151208,142.13,1033.32
2118.24,0,0,42.07,10200,"소망교회/교육관",NA,115,1,20171205,0,NA,0,"교육연구시설",0,0,NA,0,0,1382,48,0,0,0,NA,354,NA,2,"10000","교육연구시설","41290-100176845",10201,50,412904385029,0,0,1,"신대장","경기도 과천시 문원청계2길 50",57.5,5,0,0,5035,0,"경기도 과천시 문원동 115-354번지",20070823,1102,"증축허가",3970044,"건축과",2007,1,"일반",1,"총괄표제부",6,41290,NA,20071025,8559.03,52,20081215,95.82,4824.52
0,0,0,0,10200,"",NA,143,0,20171115,0,NA,0,"",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,0,NA,"","41290-100177045",10201,112,412903195018,0,0,1,"신대장","경기도 과천시 문원로 112",0,0,0,0,0,0,"경기도 과천시 문원동 143-1번지",NA,NA,"",NA,"",NA,2,"집합",1,"총괄표제부",7,41290,NA,NA,0,0,NA,0,0
350.21,0,0,54.72,10200,"희가 빌리지",NA,175,0,20171115,0,NA,0,"다세대주택",0,0,NA,12,0,422.01,12,0,0,0,NA,1,NA,2,"2000","공동주택","41290-100184431",NA,0,NA,0,0,1,"신대장","",0,0,0,0,640,0,"경기도 과천시 문원동 175-1번지",20150318,1101,"신축허가",3970044,"건축과",2015,2,"집합",1,"총괄표제부",8,41290,NA,20150408,1559.71,12,20151223,152.26,974.46
142.2,0,0,43.49,10200,"",NA,211,0,20140122,0,NA,0,"단독주택",1,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"1000","단독주택","41290-100182760",NA,0,NA,0,0,1,"신대장","",23,2,0,0,327,0,"경기도 과천시 문원동 211번지",20130801,5310,"개발제한구역내 건축허가",3970044,"건축과",2013,1,"일반",1,"총괄표제부",9,41290,NA,20130820,218.46,2,20140120,66.81,218.46
90,0,0,55.9,10200,"축사개축",NA,215,1,20171115,0,NA,0,"동물및식물관련시설,축사",0,0,NA,0,0,0,0,0,0,0,NA,5,NA,1,"21000","동물및식물관련시설","41290-68",10201,7,412903195031,0,0,1,"신대장","경기도 과천시 새빛로 7",0,0,0,0,161,0,"경기도 과천시 문원동 215-5번지",20021109,1103,"개축허가",3970015,"도시건축과",2002,1,"일반",1,"총괄표제부",10,41290,NA,NA,90,0,20060201,55.9,90
353.72,0,0,51.49,10200,"도요하우스",NA,320,1,20171115,0,NA,0,"도시형생활주택중 단지형 다세대",0,0,NA,10,0,120,10,0,0,0,NA,0,NA,2,"2000","공동주택","41290-100186312",NA,0,NA,0,0,1,"신대장","",0,0,0,0,687,0,"경기도 과천시 문원동 320번지",20160404,1101,"신축허가",3970044,"건축과",2016,2,"집합",1,"총괄표제부",11,41290,NA,20160418,855.2,10,20170313,124.48,855.2
464.39,0,0,55.15,10200,"문원동 326 공동주택",NA,326,0,20171205,0,NA,0,"공동주택(다세대주택)",0,0,NA,10,0,0,0,0,0,0,NA,0,NA,2,"2000","공동주택","41290-100182840",NA,0,NA,0,0,1,"신대장","",138.7,12,0,0,842,0,"경기도 과천시 문원동 326번지",20130726,1101,"신축허가",3970044,"건축과",2013,2,"집합",1,"총괄표제부",12,41290,NA,20130807,1084.57,12,20140218,128.81,1084.57
359.25,0,0,59.88,10200,"그랑씨엘",NA,329,6,20180928,0,NA,0,"도시형생활주택(단지형다세대)",0,0,NA,10,0,115.7,10,0,0,0,NA,4,NA,2,"2000","공동주택","41290-100187793",NA,0,NA,0,0,1,"신대장","",0,0,0,0,600,0,"경기도 과천시 문원동 329-4번지",20170609,1101,"신축허가",3970044,"건축과",2017,2,"집합",1,"총괄표제부",13,41290,NA,20170629,859.94,10,20180208,143.32,859.94
537.87,0,0,48.33,10200,"문원동 374-14 온실",NA,374,0,20171115,0,NA,0,"온실",0,0,NA,0,0,0,0,0,0,0,NA,14,NA,2,"21000","동물및식물관련시설","41290-100185111",NA,0,NA,0,0,1,"신대장","",34.5,3,0,0,1113,0,"경기도 과천시 문원동 374-14번지",20150925,5310,"개발제한구역내 건축허가",3970044,"건축과",2015,1,"일반",1,"총괄표제부",14,41290,NA,20151120,537.87,3,20160711,48.33,537.87
220.82,0,0,38.88,10200,"",NA,938,0,20171115,0,NA,0,"축사",0,0,NA,0,0,0,0,0,0,0,NA,4,NA,2,"21000","동물및식물관련시설","41290-100183163",NA,0,NA,0,0,1,"신대장","",11.5,1,0,0,568,0,"경기도 과천시 문원동 938-4번지",20140526,5310,"개발제한구역내 건축허가",3970044,"건축과",2014,1,"일반",1,"총괄표제부",15,41290,NA,20140610,220.82,1,20140810,38.88,220.82
420.61,0,0,39.76,10200,"",NA,945,1,20200820,0,NA,0,"동식물관련시설(축사) 및 제2종근린생활시설(사무소)",0,0,NA,0,0,0,0,0,0,0,NA,9,NA,2,"21000","동물및식물관련시설","41290-100180592",10201,62,412903195057,0,0,1,"신대장","경기도 과천시 매봉로 62",14,1,0,0,1058,0,"경기도 과천시 문원동 945-9번지",20110413,5310,"개발제한구역내 건축허가",3970044,"건축과",2011,1,"일반",1,"총괄표제부",16,41290,NA,20110421,420.61,1,20111221,39.76,420.61
272.53,0,0,59.12,10200,"",NA,950,0,20200905,0,NA,0,"단독주택(다가구주택-8가구)",8,0,NA,0,0,155,8,0,0,0,NA,3,NA,2,"1000","단독주택","41290-100191454",10201,69,412903195057,0,0,1,"신대장","경기도 과천시 매봉로 69",0,0,0,0,461,0,"경기도 과천시 문원동 950-3번지",20190910,1101,"신축허가",3970106,"건축과",2019,1,"일반",1,"총괄표제부",17,41290,NA,20190927,642.46,8,20200518,139.36,642.46
2479.96,0,0,5.2070464,10900,"관리동및화장실",NA,2,13,20190109,0,"",0,"공원부수시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"27000","관광휴게시설","41290-100187232",NA,0,NA,0,0,1,"신대장","",0,0,0,0,47627,0,"경기도 과천시 별양동 2번지",20170427,5100,"협의건축물",3970044,"건축과",2017,1,"일반",1,"총괄표제부",1,41290,NA,20170510,5781.04,0,20171019,11.232368,5349.64
5687.59,35997.97,10,21.414,10900,"래미안 센트럴스위트",NA,3,0,20181219,0,"",0,"공동주택(아파트)",0,0,NA,543,8,31028.08,801,0,0,0,NA,0,NA,10,"2000","공동주택","41290-100189075",NA,0,NA,0,0,1,"신대장","",0,5,0,0,26560.1,0,"경기도 과천시 별양동 3번지",20141223,5809,"재건축협의(주택건설사업계획승인)",3970000,"과천시",2014,2,"집합",1,"총괄표제부",2,41290,NA,20160427,93701.33,806,20180725,219.5495,58312.56
3703.95,0,0,18.843864,10900,"과천고등학교",NA,5,0,20200427,0,"",0,"교육연구시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,8,"10000","교육연구시설","41290-108",10901,26,412904385019,0,0,1,"신대장","경기도 과천시 꿈보람길 26",356.5,31,0,0,19656,0,"경기도 과천시 별양동 5번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",3,41290,NA,NA,12443.26,31,NA,61.858669,12158.94
7773.22,0,0,12.34,10900,"",NA,6,0,20180928,0,"",0,"공동주택",0,0,NA,800,0,0,0,0,0,0,NA,0,NA,9,"2000","공동주택","41290-43",10902,111,412903195020,0,0,1,"신대장","경기도 과천시 별양로 111",0,0,0,0,0,0,"경기도 과천시 별양동 6번지",NA,NA,"",NA,"",NA,2,"집합",1,"총괄표제부",4,41290,NA,NA,110621.016,0,NA,164.59,103639.42
13.66,0,0,0.02,10900,"",NA,7,0,20180928,0,"",0,"",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"3000","제1종근린생활시설","41290-40",10902,85,412903195020,0,0,1,"신대장","경기도 과천시 별양로 85",0,0,0,0,0,0,"경기도 과천시 별양동 7번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",5,41290,NA,NA,13.66,0,NA,0.02,13.66
7244.16,0,0,12.06,10900,"",NA,7,0,20180928,0,"",0,"공동주택",0,0,NA,1110,0,0,0,0,0,0,NA,0,NA,11,"2000","공동주택","41290-44",10902,85,412903195020,0,0,1,"신대장","경기도 과천시 별양로 85",0,0,0,0,0,0,"경기도 과천시 별양동 7번지",NA,NA,"",NA,"",NA,2,"집합",1,"총괄표제부",6,41290,NA,NA,102333.88,0,NA,159.59,95890.42
3612.06,41.68,3,25.82,10900,"문원초등학교",NA,16,0,20230120,0,"",0,"교육연구시설(초등학교)",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"10000","교육연구시설","41290-100172287",10901,53,412903195050,0,0,1,"신대장","경기도 과천시 코오롱로 53",708.4,28,0,0,13988.8,0,"경기도 과천시 별양동 16번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",7,41290,NA,NA,15096.96,28,NA,96.5,13499.23
2886.951,19378.885,4,19.89,10900,"래미안 슈르",NA,17,0,20151224,0,"",0,"아파트",0,0,NA,244,0,0,387,0,0,0,NA,0,NA,7,"2000","공동주택","41290-100177725",10902,66,412903195020,11,0,1,"신대장","경기도 과천시 별양로 66-11",0,23,0,0,14512.1,0,"경기도 과천시 별양동 17번지",20041029,2101,"주택건설사업계획승인",3970039,"주택과",2004,2,"집합",1,"총괄표제부",8,41290,NA,20051122,44573.259,410,20080812,175.23,25428.985
281.48,0,0,58.61,10900,"샬롬하우스",NA,32,1,20230427,0,"",0,"공동주택(단지형다세대주택)",0,0,NA,14,0,0,0,0,0,0,NA,3,NA,2,"2000","공동주택","41290-100194434",NA,0,NA,0,0,1,"신대장","",178.5,14,0,0,480.3,0,"경기도 과천시 별양동 32-3번지",20200409,1101,"신축허가",3970106,"건축과",2020,2,"집합",1,"총괄표제부",9,41290,NA,20200529,929.36,14,20210204,193.5,929.36
287.76,0,0,59.91,10900,"아름드리 하우스",NA,32,1,20230427,0,"",0,"단지형다세대주택",0,0,NA,14,0,178.5,14,0,0,0,NA,7,NA,2,"2000","공동주택","41290-100194654",10901,15,412904385073,0,0,1,"신대장","경기도 과천시 향촌5길 15",0,0,0,0,480.3,0,"경기도 과천시 별양동 32-7번지",20201023,1101,"신축허가",3970106,"건축과",2020,2,"집합",1,"총괄표제부",10,41290,NA,20201102,893.35,14,20210428,186,893.35
2838.31,0,1,18.96,10900,"문원중학교",NA,40,0,20180928,0,"",0,"교육연구시설(중학교)",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"10000","교육연구시설","41290-100179581",10901,57,412903195050,0,0,1,"신대장","경기도 과천시 코오롱로 57",0,0,0,0,14966.2,0,"경기도 과천시 별양동 40번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",11,41290,NA,NA,9834.32,31,NA,64.46,9646.74
411.99,0,0,55.82,10900,"",NA,45,0,20180928,0,"",0,"제2종근린생활시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"4000","제2종근린생활시설","41290-41",10901,18,412904385074,9,0,1,"신대장","경기도 과천시 향촌6길 18-9",0,0,0,0,0,0,"경기도 과천시 별양동 45번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",12,41290,NA,NA,1437.89,0,NA,146.71,1082.85
17398.71,145980.45,12,16.49,10900,"과천자이",NA,93,0,20220721,0,"1+",94.5,"공동주택(아파트)",0,0,1,2099,67,124608.26,3387,0,0,0,NA,0,NA,28,"2000","공동주택","41290-100200914",10902,110,412903195020,0,0,1,"신대장","경기도 과천시 별양로 110",0,0,0,0,105501,0,"경기도 과천시 별양동 93번지",20150701,5809,"재건축협의(주택건설사업계획승인)",3970000,"과천시",2015,2,"집합",1,"총괄표제부",13,41290,NA,20181213,380635.28,3387,20220318,221.74,233933.16
284.05,0,0,59.75,11000,"부림파크빌",NA,34,1,20210215,0,"",0,"공동주택(단지형 다세대주택)",0,0,NA,15,0,177.5,15,0,0,0,NA,1,NA,2,"02000","공동주택","41290-100189955",NA,0,NA,0,0,1,"신대장","",0,0,0,0,475.4,0,"경기도 과천시 부림동 34-1번지",20180514,1101,"신축허가",3970079,"건축과",2018,2,"집합",1,"총괄표제부",1,41290,NA,20180530,943.66,15,20190218,198.5,943.66
287.04,0,0,59.48,11000,"예그리나",NA,37,1,20220307,69,"",0,"공동주택(단지형 다세대주택)",0,0,NA,13,0,0,0,0,0,0,NA,6,NA,2,"02000","공동주택","41290-100190091",NA,0,NA,0,0,1,"신대장","",150.2,13,0,0,482.6,0,"경기도 과천시 부림동 37-6번지",20180525,1101,"신축허가",3970079,"건축과",2018,2,"집합",1,"총괄표제부",2,41290,NA,20180704,936.3,13,20190311,194.01,936.3
19791.99,0,0,14.54,11000,"",NA,41,0,20180928,0,"",0,"공동주택",0,0,NA,2120,0,0,0,0,0,0,NA,0,NA,32,"02000","공동주택","41290-48",11003,180,412903195020,0,0,1,"신대장","경기도 과천시 별양로 180",0,0,0,0,0,0,"경기도 과천시 부림동 41번지",NA,NA,"",NA,"",NA,2,"집합",1,"총괄표제부",3,41290,NA,NA,185929.99,0,NA,128.87,175427.3
3250.98,159.3,4,21.23,11000,"관문초등학교",NA,48,0,20230309,0,"",0,"교육연구시설(초등학교)",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,3,"Z8000","교육연구및복지시설","41290-47",11003,180,412903195020,1,0,1,"신대장","경기도 과천시 별양로 180-1",0,25,0,0,15313.5,0,"경기도 과천시 부림동 48번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",4,41290,NA,NA,9445.35,25,NA,61.68,9445.35
11851.57,86329.02,10,16.66,11000,"과천 센트럴파크 푸르지오 써밋",NA,96,0,20220809,0,"1+",100.8,"공동주택(아파트)",0,75,1,1317,22,79741.6,2038,0,0,0,NA,0,NA,17,"02000","공동주택","41290-100194754",11003,164,412903195020,0,0,1,"신대장","경기도 과천시 별양로 164",0,0,0,0,71136.4,0,"경기도 과천시 부림동 96번지",20150827,5809,"재건축협의(주택건설사업계획승인)",3970000,"과천시",2015,2,"집합",1,"총괄표제부",5,41290,NA,20171201,236456.09,2038,20201221,211.7,150602.72
27286.524,206159.965,11,15.5,10800,"래미안 슈르",NA,4,1,20210531,0,"",0,"아파트",0,0,NA,2899,0,0,4897,0,0,0,NA,0,NA,47,"2000","공동주택","41290-100173186",10801,46,412903195020,0,0,1,"신대장","경기도 과천시 별양로 46",0,205,0,0,176010,0,"경기도 과천시 원문동 4번지",20041029,2101,"주택건설사업계획승인",3970039,"주택과",2004,2,"집합",1,"총괄표제부",1,41290,NA,20051122,565666.266,5102,20080812,195.85,344710.973
16008.6,120890.2,19,15.91,10800,"과천 위버필드",NA,10,1,20221031,0,"1+",107,"공동주택(아파트)",0,76,1,2128,66,102567.84,3197,0,0,0,NA,0,NA,24,"2000","공동주택","41290-100196119",10801,11,412903195020,0,0,1,"신대장","경기도 과천시 별양로 11",565.55,32,0,0,100626.5,0,"경기도 과천시 원문동 10번지",20150630,5809,"재건축협의(주택건설사업계획승인)",3970000,"과천시",2015,2,"집합",1,"총괄표제부",2,41290,NA,20180220,348311.44,3229,20210128,227.74,229165.56
6602.41,0,0,19.954876,10600,"서울특별시보건환경연구원",NA,1,3,20171205,0,NA,0,"교육연구시설",0,0,NA,0,0,2264.9,66,0,0,0,NA,0,NA,3,"10000","교육연구시설","41290-100179934",10601,30,412904385091,0,0,1,"신대장","경기도 과천시 장군마을3길 30",600.5,50,0,0,33086.7,0,"경기도 과천시 주암동 1번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",1,41290,NA,NA,25454.38,116,NA,59.996433,19850.84
370.36,0,0,44.2,10600,"주암동20-5다세대주택",NA,20,1,20171115,0,NA,0,"다세대주택",0,0,NA,10,0,0,0,0,0,0,NA,5,NA,2,"2000","공동주택","41290-100185495",NA,0,NA,0,0,1,"신대장","",253,10,0,0,838,0,"경기도 과천시 주암동 20-5번지",20160118,1101,"신축허가",3970044,"건축과",2016,2,"집합",1,"총괄표제부",2,41290,NA,20160222,945.09,10,20160928,112.78,945.09
492.52,0,0,47.18,10600,"주암동 21-1 온실,종묘장",NA,21,1,20171115,0,NA,0,"온실,종묘배양장",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,2,"21000","동물및식물관련시설","41290-100185192",NA,0,NA,0,0,1,"신대장","",23,2,0,0,1044,0,"경기도 과천시 주암동 21-1번지",20150506,5310,"개발제한구역내 건축허가",3970044,"건축과",2015,1,"일반",1,"총괄표제부",3,41290,NA,20160223,492.52,2,20160812,47.18,492.52
1059.7,0,0,54.85,10600,"주암동 43 창고시설 (과천농업협동조합)",NA,43,0,20171115,0,NA,0,"(주민공동이용시설)",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"18000","창고시설","41290-100178952",10601,14,412904385061,0,0,1,"신대장","경기도 과천시 은행나무1길 14",69,6,0,0,1932,0,"경기도 과천시 주암동 43번지",20081010,5310,"개발제한구역내 건축허가",3970044,"건축과",2008,1,"일반",1,"총괄표제부",4,41290,NA,20090508,946,6,20100712,48.96,946
197.7,0,0,48.81,10600,"",NA,62,0,20230619,0,NA,0,"공동주택",0,0,NA,12,0,0,0,0,0,0,NA,2,NA,2,"2000","공동주택","41290-101",10601,12,412904385089,0,0,1,"신대장","경기도 과천시 장군마을1길 12",0,0,0,0,0,0,"경기도 과천시 주암동 62-2번지",NA,NA,"",NA,"",NA,2,"집합",1,"총괄표제부",5,41290,NA,NA,786.64,0,NA,144.84,586.62
423.49,0,0,47.84,10600,"",NA,70,0,20180928,0,NA,0,"공동주택",0,0,NA,6,0,0,0,0,0,0,NA,17,NA,2,"2000","공동주택","41290-95",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,0,"경기도 과천시 주암동 70-17번지",NA,NA,"",NA,"",NA,2,"집합",1,"총괄표제부",6,41290,NA,NA,1588.22,0,NA,142.13,1258.31
2736.28,0,0,2.9,10600,"",NA,110,4,20180928,0,NA,0,"위험물저장 및 처리시설",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,2,"18000","창고시설","41290-29",10601,48,412903195045,0,0,0,"구대장","경기도 과천시 죽바위로 48",0,0,0,0,94356,0,"경기도 과천시 주암동 110-1번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",7,41290,NA,NA,3181.41,0,NA,3.29,3102.81
456.2,0,0,46.127401,10600,"김명옥-제1,2종근린생활시설(소매점,사무소)및 단독주택",NA,124,0,20171115,0,NA,0,"제1,2종근린생활시설(소매점,사무소)및 단독주택",0,0,NA,0,0,70.8,4,0,0,0,NA,0,NA,2,"3000","제1종근린생활시설","41290-100180718",NA,0,NA,0,0,1,"신대장","",115,10,0,0,989,0,"경기도 과천시 주암동 124번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",8,41290,NA,NA,993.43,14,NA,93289180,92263
453.82,0,0,59.87,10600,"주암동 176-2 제2종근린생활시설 (전영희)",NA,176,0,20090512,0,NA,0,"사무소,수리점",0,0,NA,0,0,92,8,0,0,0,NA,2,NA,2,"4000","제2종근린생활시설","41290-100177025",NA,0,NA,0,0,1,"신대장","",23,2,0,0,758,0,"경기도 과천시 주암동 176-2번지",20081119,1101,"신축허가",3970044,"건축과",2008,1,"일반",1,"총괄표제부",9,41290,NA,20081124,611.82,10,20090317,80.72,611.82
441.93,0,0,58.77,10600,"주암동근생및주택",NA,179,1,20171115,0,NA,0,"제2종근린생활시설/주택",1,0,NA,0,0,330.48,16,0,0,0,NA,23,NA,2,"3000","제1종근린생활시설","41290-100177625",10601,86,412903195049,0,0,1,"신대장","경기도 과천시 추사로 86",0,0,0,0,752,0,"경기도 과천시 주암동 179-23번지",20001130,1101,"신축허가",3970015,"도시건축과",2000,1,"일반",1,"총괄표제부",10,41290,NA,20021029,1369.78,16,20090625,138.2,1039.3
756.59,0,0,17.599209,10600,"추사박물관",NA,184,3,20171115,0,NA,0,"문화및집회시설",0,0,NA,0,0,0,0,0,0,0,NA,2,NA,2,"5000","문화및집회시설","41290-100182219",NA,0,NA,0,0,1,"신대장","",706.67,33,0,0,4299,0,"경기도 과천시 주암동 184-2번지",20101213,5200,"공용건축물",3970044,"건축과",2010,1,"일반",1,"총괄표제부",11,41290,NA,20110613,3019.94,33,20130531,27.808094,1195.47
481.46,0,0,50.26,10600,"주암동 186-2 온실",NA,186,0,20181214,0,NA,0,"온실",0,0,NA,0,0,0,0,0,0,0,NA,2,NA,2,"21000","동물및식물관련시설","41290-100185051",NA,0,NA,0,0,1,"신대장","",23,2,0,0,958,0,"경기도 과천시 주암동 186-2번지",20151020,5310,"개발제한구역내 건축허가",3970044,"건축과",2015,1,"일반",1,"총괄표제부",12,41290,NA,20160125,481.46,2,20160624,50.26,481.46
