"건축면적","부속건축물면적","부속건축물수","건폐율","법정동코드","건물명","블록","번","외필지수","생성일자","EPI점수","에너지효율등급","에너지절감율","기타용도","가구수","친환경건축물인증점수","친환경건축물등급","세대수","호수","옥내자주식면적","옥내자주식대수","옥내기계식면적","옥내기계식대수","지능형건축물인증점수","지능형건축물등급","지","로트","주건축물수","주용도코드","주용도코드명","관리건축물대장PK","새주소법정동코드","새주소본번","새주소도로코드","새주소부번","새주소지상지하코드","신구대장구분코드","신구대장구분코드명","도로명대지위치","옥외자주식면적","옥외자주식대수","옥외기계식면적","옥외기계식대수","대지면적","대지구분코드","대지위치","허가일","허가번호구분코드","허가번호구분코드명","허가번호기관코드","허가번호기관코드명","허가번호년","대장구분코드","대장구분코드명","대장종류코드","대장종류코드명","순번","시군구코드","특수지명","착공일","연면적","총주차수","사용승인일","용적률","용적률산정연면적"
720.88,0,0,50.34,10600,"",NA,259,0,20200820,0,NA,0,"동식물관련시설(종묘배양장, 온실)",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"21000","동물및식물관련시설","41290-100191714",10601,68,412903195049,2,0,1,"신대장","경기도 과천시 추사로 68-2",46,4,0,0,1432,0,"경기도 과천시 주암동 259번지",20160804,5310,"개발제한구역내 건축허가",3970044,"건축과",2016,1,"일반",1,"총괄표제부",13,41290,NA,20180803,720.88,4,20200810,50.34,720.88
567.16,0,0,53.61,10600,"대신원예",NA,259,0,20200512,0,NA,0,"종묘배양시설",0,0,NA,0,0,0,0,0,0,0,NA,3,NA,2,"21000","동물및식물관련시설","41290-100190316",NA,0,NA,0,0,1,"신대장","",46,4,0,0,1058,0,"경기도 과천시 주암동 259-3번지",20170731,5310,"개발제한구역내 건축허가",3970044,"건축과",2017,1,"일반",1,"총괄표제부",14,41290,NA,20180528,899.32,4,20190521,85,899.32
7419.8,0,0,20.431777,10600,"주암동 282 교정및군사시설",NA,282,1,20171115,0,NA,0,"교정및군사시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,10,"23000","교정및군사시설","41290-100185482",NA,0,NA,0,0,1,"신대장","",0,0,0,0,36315,0,"경기도 과천시 주암동 282번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",15,41290,NA,NA,30206,241,NA,56.358612,20466.63
16072.61,0,0,11.0939,10600,"",NA,297,131,20171115,0,NA,0,"교회, 성당, 법당, 요사체",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,7,"23000","교정및군사시설","41290-100185975",NA,0,NA,0,0,1,"신대장","",0,662,0,0,144878,0,"경기도 과천시 주암동 297번지",20150130,5310,"개발제한구역내 건축허가",3970044,"건축과",2015,1,"일반",1,"총괄표제부",16,41290,NA,20150506,59258.42,662,20161212,30.0749,43571.92
340.95,208.95,1,49.63,10600,"",NA,418,2,20171115,0,NA,0,"제2종근린생활시설(사무소)",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"4000","제2종근린생활시설","41290-83",10601,17,412903195028,0,0,1,"신대장","경기도 과천시 삼부골로 17",69,6,0,0,687,0,"경기도 과천시 주암동 418번지",20070330,1102,"증축허가",3970000,"과천시",2007,1,"일반",1,"총괄표제부",17,41290,NA,20070724,340.95,6,20071012,49.63,340.95
235.51,0,0,43.78,10600,"주암",NA,434,0,20181204,0,NA,0,"제2종근린생활시설(사무소)",0,0,NA,0,0,0,0,0,0,0,NA,7,NA,3,"4000","제2종근린생활시설","41290-100172185",10601,16,412903195027,0,0,1,"신대장","경기도 과천시 삼부골3로 16",60,4,0,0,538,0,"경기도 과천시 주암동 434-7번지",20070828,1101,"신축허가",3970044,"건축과",2007,1,"일반",1,"총괄표제부",18,41290,NA,20071001,235.51,4,20080411,43.78,235.51
227.32,0,0,56.69,10600,"블루밍하우스",NA,436,0,20180713,0,NA,0,"단독주택(다가구주택)",8,0,NA,0,0,192.05,7,0,0,0,NA,7,NA,2,"1000","단독주택","41290-100188393",NA,0,NA,0,0,1,"신대장","",11.5,1,0,0,401,0,"경기도 과천시 주암동 436-7번지",20170824,1101,"신축허가",3970044,"건축과",2017,1,"일반",1,"총괄표제부",19,41290,NA,20170921,592.01,8,20180710,147.63,592.01
175.77,0,0,45.54,10600,"주암동 근린생활시설",NA,443,1,20210324,0,NA,0,"사무소",0,0,NA,0,0,73.77,3,0,0,0,NA,4,NA,2,"4000","제2종근린생활시설","41290-100178273",10601,14,412903195026,0,0,1,"신대장","경기도 과천시 삼부골2로 14",34.5,3,0,0,386,0,"경기도 과천시 주암동 443-4번지",20090508,1102,"증축허가",3970044,"건축과",2009,1,"일반",1,"총괄표제부",20,41290,NA,20090603,409.43,6,20091207,83.03,320.49
387.78,0,0,53.05,10600,"주암동 446-3",NA,446,1,20150730,0,NA,0,"근린생활시설,단독주택",0,0,NA,0,0,126.5,11,0,0,0,NA,3,NA,2,"1000","단독주택","41290-100182020",NA,0,NA,0,0,0,"구대장","",46.5,4,0,0,731,0,"경기도 과천시 주암동 446-3번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",21,41290,NA,NA,1420.35,15,NA,139.72,1021.38
420.16,0,0,39.83,10600,"",NA,452,0,20220412,0,NA,0,"사무소",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,5,"4000","제2종근린생활시설","41290-100171705",10601,49,412903195028,0,0,1,"신대장","경기도 과천시 삼부골로 49",105,7,0,0,1055,0,"경기도 과천시 주암동 452번지",20070827,1101,"신축허가",3970044,"건축과",2007,1,"일반",1,"총괄표제부",22,41290,NA,20070906,420.16,7,20071221,39.83,420.16
976.06,0,0,46.390684,10600,"",NA,556,0,20171115,0,NA,0,"",0,0,NA,0,0,0,0,0,0,0,NA,2,NA,0,NA,"","41290-100177945",10602,100,412903195019,0,0,1,"신대장","경기도 과천시 물사랑로 100",57.5,5,0,0,2104,0,"경기도 과천시 주암동 556-2번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",23,41290,NA,NA,996,0,NA,47.338403,996
6264.18,0,0,0.55,10600,"마필대피소외",NA,685,0,20230308,0,NA,0,"문화및집회시설(경마장)",0,0,2,0,0,0,0,0,0,0,NA,0,NA,68,"5000","문화및집회시설","41290-66",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",24,41290,NA,NA,6618.66,0,NA,0.54,6178.76
243.96,0,0,0.02,10600,"휴게음식점A",NA,685,0,20171115,0,NA,0,"경마장",0,0,NA,0,0,0,0,0,0,0,NA,2,NA,9,"5000","문화및집회시설","41290-63",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",40330.5,3507,0,0,1042967.3,0,"경기도 과천시 주암동 685-2번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",25,41290,NA,NA,362,3507,NA,0.02,202
12834.67,0,0,1.12,10600,"신관람대외",NA,685,0,20180928,0,NA,0,"문화및집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,3,NA,2,"5000","문화및집회시설","41290-120",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-3번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",26,41290,NA,NA,71011.67,0,NA,5.27,60580.34
549.86,0,0,0.05,10600,"한국마사회",NA,685,0,20180928,0,NA,0,"문화및집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,7,NA,2,"5000","문화및집회시설","41290-65",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-7번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",27,41290,NA,NA,549.86,0,NA,0.05,549.86
1275.66,0,0,0.11,10600,"관리사숙소외",NA,685,0,20180928,0,NA,0,"문화및집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,9,NA,3,"5000","문화및집회시설","41290-126",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-9번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",28,41290,NA,NA,3595.08,0,NA,0.29,3295.08
103580.58,0,0,9.93,10600,"KRA한국마사회 과천경마장 (문화및집회시설)",NA,685,53,20171115,0,NA,0,"경마장",0,0,NA,0,0,0,0,0,0,0,NA,10,NA,30,"5000","문화및집회시설","41290-127",NA,0,NA,0,0,1,"신대장","",43861,3814,0,0,1042967.3,0,"경기도 과천시 주암동 685-10번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",29,41290,NA,NA,205583.14,3814,NA,17.5,182548.81
2725.73,0,0,0.24,10600,"마필보건소외",NA,685,0,20171115,0,NA,0,"문화및집회시설",0,0,NA,0,0,0,0,0,0,0,NA,12,NA,4,"5000","문화및집회시설","41290-129",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-12번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",30,41290,NA,NA,4902.01,0,NA,0.38,4393.26
2260.71,0,0,0.1965942,10600,"중계탑C외",NA,685,0,20171205,0,NA,0,"문화및집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,13,NA,5,"5000","문화및집회시설","41290-130",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-13번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",31,41290,NA,NA,3024.69,0,NA,0.2336693,2687.05
1004.31,0,0,0.0962935,10600,"삼포마풀장외 2",NA,685,0,20171115,0,NA,0,"",0,0,NA,0,0,0,0,0,0,0,NA,16,NA,3,NA,"","41290-100181839",NA,0,NA,0,0,1,"신대장","",0,0,0,0,1042967.3,0,"경기도 과천시 주암동 685-16번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",32,41290,NA,NA,1004.31,0,NA,0.0962935,1004.31
530.77,0,0,0.05,10600,"삼포식당외",NA,685,0,20180928,0,NA,0,"문화및집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,17,NA,2,"5000","문화및집회시설","41290-52",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-17번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",33,41290,NA,NA,419.97,0,NA,0.04,419.97
16119.74,0,0,1.4,10600,"삼포마사외",NA,685,0,20171115,0,NA,0,"문화및집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,18,NA,17,"5000","문화및집회시설","41290-30",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-18번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",34,41290,NA,NA,14838.59,0,NA,1.28,14760.29
2803.8,0,0,0.24,10600,"사료창고A외",NA,685,0,20171115,0,NA,0,"문화및집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,19,NA,4,"5000","문화및집회시설","41290-132",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-19번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",35,41290,NA,NA,2893.8,0,NA,0.24,2803.8
1452.49,0,0,0.13,10600,"관리원대기실 및 발주기창고 외",NA,685,0,20180928,0,NA,0,"문화및집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,35,NA,3,"5000","문화및집회시설","41290-53",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-35번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",36,41290,NA,NA,1490.99,0,NA,0.12,1436.99
2075.3,0,0,0.18,10600,"겅비초소B외",NA,685,0,20180928,0,NA,0,"문화및집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,38,NA,4,"5000","문화및집회시설","41290-54",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-38번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",37,41290,NA,NA,5600.61,0,NA,0.32,3628.58
164.85,0,0,0.01,10600,"경비초소B외",NA,685,0,20171115,0,NA,0,"문화및집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,40,NA,4,"5000","문화및집회시설","41290-55",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-40번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",38,41290,NA,NA,164.85,0,NA,0.01,164.85
2107.08,0,0,0.1832344,10600,"온실외",NA,685,0,20171115,0,NA,0,"문화및집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,42,NA,13,"5000","문화및집회시설","41290-56",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-42번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",39,41290,NA,NA,2107.08,0,NA,0.1832344,2107.08
90.1,0,0,0.01,10600,"청소도구보관소외",NA,685,0,20171115,0,NA,0,"문화및집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,43,NA,2,"5000","문화및집회시설","41290-57",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-43번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",40,41290,NA,NA,90.1,0,NA,0.01,90.1
1293.91,0,0,0.11,10600,"차고1외",NA,685,0,20220720,0,NA,0,"문화및집회시설",0,0,NA,0,0,0,0,0,0,0,NA,49,NA,5,"5000","문화및집회시설","41290-31",10602,30,412903195011,0,0,1,"신대장","경기도 과천시 궁말로 30",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-49번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",41,41290,NA,NA,1372.86,0,NA,0.11,1282.71
2380.37,0,0,0.21,10600,"경비초소B외",NA,685,0,20180928,0,NA,0,"문화및집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,50,NA,10,"5000","문화및집회시설","41290-58",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-50번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",42,41290,NA,NA,3267.24,0,NA,0.28,3168.24
6365.61,0,0,0.55,10600,"한국마사회",NA,685,0,20171115,0,NA,0,"문화및집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,51,NA,7,"5000","문화및집회시설","41290-60",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-51번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",43,41290,NA,NA,5817.57,0,NA,0.51,5817.57
3288.7,0,0,0.29,10600,"한국마사회",NA,685,0,20171115,0,NA,0,"문화및집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,53,NA,7,"5000","문화및집회시설","41290-94",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-53번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",44,41290,NA,NA,2954.94,0,NA,0.26,2954.94
146.48,0,0,0.01,10600,"한국마사회",NA,685,0,20171115,0,NA,0,"문화및집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,55,NA,2,"5000","문화및집회시설","41290-59",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-55번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",45,41290,NA,NA,146.48,0,NA,0.01,146.48
48.74,0,0,0,10600,"한국마사회",NA,685,0,20180928,0,NA,0,"문화및집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,57,NA,2,"5000","문화및집회시설","41290-61",10602,107,412902195001,0,0,1,"신대장","경기도 과천시 경마공원대로 107",0,0,0,0,1149936.7,0,"경기도 과천시 주암동 685-57번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",46,41290,NA,NA,157.15,0,NA,0.01,157.15
1088.89,0,0,0,10600,"한국마사회",NA,685,0,20171115,0,NA,0,"문화및 집회시설(경마장)",0,0,NA,0,0,0,0,0,0,0,NA,58,NA,2,"5000","문화및집회시설","41290-100180258",NA,0,NA,0,0,1,"신대장","",0,0,0,0,0,0,"경기도 과천시 주암동 685-58번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",47,41290,NA,NA,2645.19,0,NA,0,2630.37
5402.78,0,0,14.11,10700,"청사",NA,1,0,20180928,0,NA,0,"청사",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,1,"14000","업무시설","41290-33",10701,47,412903195003,0,0,0,"구대장","경기도 과천시 관문로 47",0,0,0,0,0,0,"경기도 과천시 중앙동 1-1번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",1,41290,NA,NA,44542.26,0,NA,98.13,37579.48
5202.05,0,0,12.721903,10700,"",NA,1,0,20171115,0,NA,0,"",0,0,NA,0,0,0,0,0,0,0,NA,2,NA,0,NA,"","41290-100177934",10701,47,412903195003,0,0,1,"신대장","경기도 과천시 관문로 47",7260,262,0,0,40890.5,0,"경기도 과천시 중앙동 1-2번지",19910205,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",2,41290,NA,19910205,28109.13,0,20031227,57.51847,23519.59
6759.64,0,0,24.32,10700,"",NA,1,2,20220711,0,NA,0,"공공청사",0,0,NA,0,0,0,0,0,0,0,NA,3,NA,9,"14000","업무시설","41290-100179972",NA,0,NA,0,0,1,"신대장","",6092,304,0,0,27785.5,0,"경기도 과천시 중앙동 1-3번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",3,41290,NA,NA,19208.57,262,NA,55.81,15508.15
12358.72,0,0,22.74,10700,"청사",NA,2,0,20230320,0,NA,0,"실험실, 기계실, 사무실, 수위실, 시험연구, 폐수처리장",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,11,"14000","업무시설","41290-122",10702,98,412903195009,0,0,1,"신대장","경기도 과천시 교육원로 98",0,267,0,0,54341.6,0,"경기도 과천시 중앙동 2번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",4,41290,NA,NA,34699.1,267,NA,56.42,30661.68
7948.66,0,0,8.16,10700,"중앙공무원교육원",NA,2,0,20180928,0,NA,0,"교육연구시설",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,10,"14000","업무시설","41290-64",10702,118,412903195009,0,0,1,"신대장","경기도 과천시 교육원로 118",1916,164,0,0,97380.3,0,"경기도 과천시 중앙동 2-1번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",5,41290,NA,NA,21272.81,164,NA,17.73,17261.73
1876.23,0,0,26.68,10700,"",NA,2,0,20180928,0,NA,0,"교육연구및복지시설",0,0,NA,0,0,172.5,15,0,0,0,NA,4,NA,3,"11000","노유자시설","41290-102",10701,38,412903195054,0,0,1,"신대장","경기도 과천시 홍촌말로 38",0,0,0,0,7033,0,"경기도 과천시 중앙동 2-4번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",6,41290,NA,NA,3278.502,15,NA,38.76,2726.02
3270.56,0,0,22.37,10700,"과천여고.과천외국어고등학교",NA,11,1,20230215,0,NA,0,"교육연구시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,3,"10000","교육연구시설","41290-34",10701,36,412904385080,0,0,0,"구대장","경기도 과천시 희망길 36",667,58,0,0,14619.8,0,"경기도 과천시 중앙동 11번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",7,41290,NA,NA,16974.88,58,NA,100.88,14748.68
3263.06,2282.77,2,18.37,10700,"과천중학교",NA,12,0,20171205,0,NA,0,"교육연구시설(중학교)",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"10000","교육연구시설","41290-100179912",10701,33,412904385079,0,0,1,"신대장","경기도 과천시 희망4길 33",356.5,39,0,0,17759.2,0,"경기도 과천시 중앙동 12번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",8,41290,NA,NA,10774.83,39,NA,60.67,10774.83
5887.96,31330.22,1,62.09,10700,"힐스테이트 과천 중앙",NA,38,0,20230125,65,NA,0,"업무시설(사무소,오피스텔),근린생활시설",0,0,NA,0,962,29778.55,817,0,0,0,NA,0,NA,4,"14000","업무시설","41290-1000000000000000428780",10701,92,412903195003,0,0,1,"신대장","경기도 과천시 관문로 92",0,0,0,0,9483,0,"경기도 과천시 중앙동 38번지",20190425,1101,"신축허가",3970079,"건축과",2019,2,"집합",1,"총괄표제부",9,41290,NA,20190628,113529.58,817,20221104,825.05,78239.02
3662.55,0,0,17.28,10700,"",NA,65,0,20180928,0,NA,0,"공동주택",0,0,NA,150,0,0,0,0,0,0,NA,0,NA,6,"2000","공동주택","41290-98",10701,166,412903195003,0,0,1,"신대장","경기도 과천시 관문로 166",0,0,0,0,0,0,"경기도 과천시 중앙동 65번지",NA,NA,"",NA,"",NA,2,"집합",1,"총괄표제부",10,41290,NA,NA,18312.75,0,NA,86.41,18312.75
9280.35,0,0,21.24,10700,"",NA,67,0,20191224,0,NA,0,"공동주택",0,0,NA,350,0,0,0,0,0,0,NA,0,NA,14,"2000","공동주택","41290-110",10701,166,412903195003,0,0,1,"신대장","경기도 과천시 관문로 166",0,0,0,0,0,0,"경기도 과천시 중앙동 67번지",NA,NA,"",NA,"",NA,2,"집합",1,"총괄표제부",11,41290,NA,NA,45163.35,0,NA,100.42,43874.55
7342.559,30062.715,9,17.31,10700,"래미안 에코팰리스",NA,71,1,20171115,0,NA,0,"아파트,제1.2종근린생활시설",0,0,NA,659,0,28776.776,825,0,0,0,NA,0,NA,15,"2000","공동주택","41290-80",10701,143,412903195003,0,0,1,"신대장","경기도 과천시 관문로 143",0,49,0,0,42413,0,"경기도 과천시 중앙동 71번지",20040618,2101,"주택건설사업계획승인",3970039,"주택과",2004,2,"집합",1,"총괄표제부",12,41290,NA,20050623,103015.262,874,20070426,171.67,72810.445
3777.01,43.2,1,25.21,10700,"과천초등학교 교사동",NA,75,1,20211013,0,NA,0,"초등학교",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"10000","교육연구시설","41290-100184491",NA,0,NA,0,0,1,"신대장","",0,0,0,0,14982.1,0,"경기도 과천시 중앙동 75번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",13,41290,NA,NA,10080.05,49,NA,67.28,10080.05
3944.61,0,0,22.27,10700,"",NA,76,0,20180928,0,NA,0,"공동주택",0,0,NA,106,0,0,0,0,0,0,NA,0,NA,8,"2000","공동주택","41290-39",10701,6,412903195041,0,0,1,"신대장","경기도 과천시 온온사로 6",0,0,0,0,0,0,"경기도 과천시 중앙동 76번지",NA,NA,"",NA,"",NA,2,"집합",1,"총괄표제부",14,41290,NA,NA,9649.47,0,NA,54.47,9649.47
344.63,0,0,6.44,10700,"",NA,81,0,20180928,0,NA,0,"문화및집회시설",0,0,NA,0,0,0,0,0,0,0,NA,0,NA,2,"5000","문화및집회시설","41290-111",10702,18,412904385088,0,0,1,"신대장","경기도 과천시 자하동길 18",0,0,0,0,0,0,"경기도 과천시 중앙동 81번지",NA,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",15,41290,NA,NA,508.86,0,NA,9.35,499.87
1843.07,0,0,20.17,10700,"구세군사관학교",NA,83,1,20171115,0,NA,0,"교육연구시설",0,0,NA,0,0,0,0,0,0,0,NA,2,NA,4,"10000","교육연구시설","41290-84",10702,216,412904385013,0,0,1,"신대장","경기도 과천시 관악산길 216",0,35,0,0,9139,0,"경기도 과천시 중앙동 83-2번지",20070208,1102,"증축허가",3970000,"과천시",2007,1,"일반",1,"총괄표제부",16,41290,NA,NA,5931.92,35,20071029,56.4,5154.32
793.47,0,0,6.92,10700,"",NA,85,0,20230721,0,NA,0,"종교시설",0,0,NA,0,0,0,0,0,0,0,NA,1,NA,3,"6000","종교시설","41290-35",10702,63,412904385088,0,0,1,"신대장","경기도 과천시 자하동길 63",0,0,0,0,11464,0,"경기도 과천시 중앙동 85-1번지",19800707,NA,"",NA,"",NA,1,"일반",1,"총괄표제부",17,41290,NA,NA,921.26,0,19810526,7.96,912.27
294.95,0,0,41.19,10700,"승방,누각,공양간,전각",NA,85,0,20230427,0,NA,0,"종교시설(사찰)",0,0,NA,0,0,0,0,0,0,0,NA,6,NA,4,"6000","종교시설","41290-100190276",NA,0,NA,0,0,1,"신대장","",0,0,0,0,716,0,"경기도 과천시 중앙동 85-6번지",20161004,5310,"개발제한구역내 건축허가",3970044,"건축과",2016,1,"일반",1,"총괄표제부",18,41290,NA,20161230,333.5,0,20190502,46.58,333.5
18508.3343,132499.8671,27,19.25,10700,"과천 푸르지오 써밋",NA,101,3,20220701,0,"1",124.9,"공동주택(아파트)",0,0,1,1571,0,108019.5395,2771,0,0,0,NA,0,NA,32,"2000","공동주택","41290-100192054",10701,106,412903195003,0,0,1,"신대장","경기도 과천시 관문로 106",0,0,0,0,96128.2,0,"경기도 과천시 중앙동 101번지",20150617,5809,"재건축협의(주택건설사업계획승인)",3970000,"과천시",2015,2,"집합",1,"총괄표제부",19,41290,NA,20170908,312637.0891,2771,20200331,189.36,182026.3651
