시도코드,시도명,시군구코드,시군구명,법정동코드,읍면동명,동리명,생성일자,말소일자,데이터 다운로드
11,서울특별시,11590,동작구,1159010100,노량진동,,19880423,,1
11,서울특별시,11590,동작구,1159010200,상도동,,19880423,,1
11,서울특별시,11590,동작구,1159010300,상도1동,,19880423,,1
11,서울특별시,11590,동작구,1159010400,본동,,19880423,,1
11,서울특별시,11590,동작구,1159010500,흑석동,,19880423,,1
11,서울특별시,11590,동작구,1159010600,동작동,,19880423,,1
11,서울특별시,11590,동작구,1159010700,사당동,,19880423,,1
11,서울특별시,11590,동작구,1159010800,대방동,,19880423,,1
11,서울특별시,11590,동작구,1159010900,신대방동,,19880423,,1
11,서울특별시,11620,관악구,1162010100,봉천동,,19880423,,1
11,서울특별시,11620,관악구,1162010200,신림동,,19880423,,1
11,서울특별시,11620,관악구,1162010300,남현동,,19880423,,1
11,서울특별시,11650,서초구,1165010100,방배동,,19890427,,1
11,서울특별시,11650,서초구,1165010200,양재동,,19920701,,1
11,서울특별시,11650,서초구,1165010300,우면동,,19920701,,1
11,서울특별시,11650,서초구,1165010400,원지동,,19920701,,1
11,서울특별시,11650,서초구,1165010600,잠원동,,19880423,,1
11,서울특별시,11650,서초구,1165010700,반포동,,19880423,,1
11,서울특별시,11650,서초구,1165010800,서초동,,19880423,,1
11,서울특별시,11650,서초구,1165010900,내곡동,,19880423,,1
11,서울특별시,11650,서초구,1165011000,염곡동,,19880423,,1
11,서울특별시,11650,서초구,1165011100,신원동,,19880423,,1
11,서울특별시,11680,강남구,1168010100,역삼동,,19880423,,1
11,서울특별시,11680,강남구,1168010300,개포동,,19880423,,1
11,서울특별시,11680,강남구,1168010400,청담동,,19880701,,1
11,서울특별시,11680,강남구,1168010500,삼성동,,19880423,,1
11,서울특별시,11680,강남구,1168010600,대치동,,19880423,,1
11,서울특별시,11680,강남구,1168010700,신사동,,19880423,,1
11,서울특별시,11680,강남구,1168010800,논현동,,19921001,,1
11,서울특별시,11680,강남구,1168011000,압구정동,,19880423,,1
11,서울특별시,11680,강남구,1168011100,세곡동,,19880423,,1
11,서울특별시,11680,강남구,1168011200,자곡동,,19880423,,1
11,서울특별시,11680,강남구,1168011300,율현동,,19880423,,1
11,서울특별시,11680,강남구,1168011400,일원동,,19880423,,1
11,서울특별시,11680,강남구,1168011500,수서동,,19921001,,1
11,서울특별시,11680,강남구,1168011800,도곡동,,19890101,,1
41,경기도,41290,과천시,4129010100,관문동,,19880423,,1
41,경기도,41290,과천시,4129010200,문원동,,19930115,,1
41,경기도,41290,과천시,4129010300,갈현동,,19880423,,1
41,경기도,41290,과천시,4129010400,막계동,,19880423,,1
41,경기도,41290,과천시,4129010500,과천동,,19880423,,1
41,경기도,41290,과천시,4129010600,주암동,,19880423,,1
41,경기도,41290,과천시,4129010700,중앙동,,19880423,,1
41,경기도,41290,과천시,4129010800,원문동,,19880423,,1
41,경기도,41290,과천시,4129010900,별양동,,19880423,,1
41,경기도,41290,과천시,4129011000,부림동,,19880423,,1